MsOfDay, Time,Price,Size
34260578,9:31:0:578,48.67,300
34260578,9:31:0:578,48.67,100
34260578,9:31:0:578,48.67,200
34260578,9:31:0:578,48.68,1
34260578,9:31:0:578,48.69,43
34260579,9:31:0:579,48.69,57
34260579,9:31:0:579,48.69,100
34260579,9:31:0:579,48.69,43
34260579,9:31:0:579,48.67,100
34260579,9:31:0:579,48.69,57
34260579,9:31:0:579,48.67,100
34260579,9:31:0:579,48.68,57
34260579,9:31:0:579,48.69,100
34260579,9:31:0:579,48.68,43
34260579,9:31:0:579,48.68,57
34260579,9:31:0:579,48.68,100
34260579,9:31:0:579,48.68,100
34260579,9:31:0:579,48.68,43
34260579,9:31:0:579,48.66,100
34260579,9:31:0:579,48.66,149
34260579,9:31:0:579,48.66,51
34260579,9:31:0:579,48.66,49
34260579,9:31:0:579,48.66,7
34260579,9:31:0:579,48.66,44
34262764,9:31:2:764,48.67,100
34262764,9:31:2:764,48.67,100
34262764,9:31:2:764,48.67,100
34262765,9:31:2:765,48.67,118
34271636,9:31:11:636,48.71,4
34272052,9:31:12:52,48.6776,15
34280735,9:31:20:735,48.6703,22
34286448,9:31:26:448,48.62,100
34287883,9:31:27:883,48.62,800
34287883,9:31:27:883,48.62,71
34287883,9:31:27:883,48.62,329
34287883,9:31:27:883,48.62,71
34292852,9:31:32:852,48.61,29
34292852,9:31:32:852,48.61,200
34292852,9:31:32:852,48.61,100
34292852,9:31:32:852,48.61,71
34292853,9:31:32:853,48.57,100
34303486,9:31:43:486,48.54,100
34305697,9:31:45:697,48.55,900
34305697,9:31:45:697,48.55,100
34305698,9:31:45:698,48.54,100
34314678,9:31:54:678,48.5,100
34314681,9:31:54:681,48.5,400
34314682,9:31:54:682,48.5,100
34324351,9:32:4:351,48.56,11
34324357,9:32:4:357,48.65,26
34344535,9:32:24:535,48.5626,200
34348549,9:32:28:549,48.49,300
34348592,9:32:28:592,48.5,25
34348592,9:32:28:592,48.47,75
34352563,9:32:32:563,48.47,100
34362593,9:32:42:593,48.47,100
34370211,9:32:50:211,48.5325,35
34372886,9:32:52:886,48.53,200
34372887,9:32:52:887,48.53,400
34372887,9:32:52:887,48.53,600
34372937,9:32:52:937,48.49,100
34373252,9:32:53:252,48.49,7
34376637,9:32:56:637,48.49,100
34382978,9:33:2:978,48.51,100
34383026,9:33:3:26,48.46,100
34383026,9:33:3:26,48.46,100
34383026,9:33:3:26,48.46,84
34384194,9:33:4:194,48.475,26
34386420,9:33:6:420,48.47,48
34386424,9:33:6:424,48.48,100
34386424,9:33:6:424,48.48,52
34386425,9:33:6:425,48.48,48
34386425,9:33:6:425,48.48,100
34386426,9:33:6:426,48.48,43
34389660,9:33:9:660,48.49,21
34389660,9:33:9:660,48.49,100
34389660,9:33:9:660,48.49,179
34389661,9:33:9:661,48.49,100
34389661,9:33:9:661,48.49,100
34389666,9:33:9:666,48.5,100
34389666,9:33:9:666,48.5,100
34389666,9:33:9:666,48.5,43
34389666,9:33:9:666,48.5,100
34389666,9:33:9:666,48.5,157
34389666,9:33:9:666,48.5,57
34389669,9:33:9:669,48.5,100
34394356,9:33:14:356,48.49,200
34394356,9:33:14:356,48.48,136
34394356,9:33:14:356,48.48,150
34394356,9:33:14:356,48.48,150
34394356,9:33:14:356,48.49,100
34394356,9:33:14:356,48.49,300
34394356,9:33:14:356,48.48,200
34394403,9:33:14:403,48.48,100
34394527,9:33:14:527,48.48,364
34394564,9:33:14:564,48.46,100
34394894,9:33:14:894,48.46,100
34396809,9:33:16:809,48.46,100
34396879,9:33:16:879,48.45,200
34396879,9:33:16:879,48.45,100
34396879,9:33:16:879,48.45,300
34396879,9:33:16:879,48.45,100
34407932,9:33:27:932,48.44,100
34407932,9:33:27:932,48.44,100
34407932,9:33:27:932,48.44,100
34407932,9:33:27:932,48.44,100
34407932,9:33:27:932,48.44,100
34407932,9:33:27:932,48.44,100
34407933,9:33:27:933,48.44,60
34407933,9:33:27:933,48.43,100
34407986,9:33:27:986,48.44,44
34410151,9:33:30:151,48.42,100
34410152,9:33:30:152,48.41,71
34418203,9:33:38:203,48.43,2
34419281,9:33:39:281,48.38,30
34420914,9:33:40:914,48.38,100
34420914,9:33:40:914,48.38,94
34420914,9:33:40:914,48.38,100
34420914,9:33:40:914,48.38,6
34420914,9:33:40:914,48.38,94
34421604,9:33:41:604,48.38,6
34421605,9:33:41:605,48.36,300
34422221,9:33:42:221,48.3,2
34425420,9:33:45:420,48.28,100
34425462,9:33:45:462,48.27,100
34425487,9:33:45:487,48.28,125
34427075,9:33:47:75,48.369,102
34427145,9:33:47:145,48.3699,102
34433635,9:33:53:635,48.29,100
34433635,9:33:53:635,48.28,200
34433635,9:33:53:635,48.27,100
34433635,9:33:53:635,48.27,100
34433636,9:33:53:636,48.29,100
34433636,9:33:53:636,48.28,200
34433684,9:33:53:684,48.28,100
34433690,9:33:53:690,48.35,56
34433703,9:33:53:703,48.28,200
34442668,9:34:2:668,48.33,44
34442668,9:34:2:668,48.33,100
34442668,9:34:2:668,48.35,100
34442668,9:34:2:668,48.35,100
34442668,9:34:2:668,48.35,100
34442668,9:34:2:668,48.35,100
34442668,9:34:2:668,48.35,100
34442668,9:34:2:668,48.35,100
34442668,9:34:2:668,48.35,100
34442668,9:34:2:668,48.35,200
34442668,9:34:2:668,48.35,100
34442668,9:34:2:668,48.35,400
34442668,9:34:2:668,48.35,100
34442668,9:34:2:668,48.35,100
34442668,9:34:2:668,48.35,100
34442668,9:34:2:668,48.35,100
34442668,9:34:2:668,48.35,100
34442669,9:34:2:669,48.35,100
34442669,9:34:2:669,48.33,100
34442669,9:34:2:669,48.35,200
34442669,9:34:2:669,48.35,100
34442669,9:34:2:669,48.35,100
34442669,9:34:2:669,48.35,100
34442669,9:34:2:669,48.35,100
34442672,9:34:2:672,48.35,100
34442677,9:34:2:677,48.35,100
34442679,9:34:2:679,48.36,100
34442679,9:34:2:679,48.35,10
34442680,9:34:2:680,48.37,100
34442680,9:34:2:680,48.36,100
34442680,9:34:2:680,48.35,200
34442680,9:34:2:680,48.36,100
34442680,9:34:2:680,48.36,100
34442680,9:34:2:680,48.36,100
34442680,9:34:2:680,48.37,84
34442680,9:34:2:680,48.37,16
34442682,9:34:2:682,48.37,100
34442682,9:34:2:682,48.37,16
34442682,9:34:2:682,48.37,84
34442998,9:34:2:998,48.36,100
34444385,9:34:4:385,48.39,41
34444393,9:34:4:393,48.39,300
34446372,9:34:6:372,48.35,146
34446373,9:34:6:373,48.35,100
34446373,9:34:6:373,48.35,100
34446373,9:34:6:373,48.35,100
34446373,9:34:6:373,48.35,100
34494181,9:34:54:181,48.333,1000
34494219,9:34:54:219,48.29,100
34494303,9:34:54:303,48.29,200
34494609,9:34:54:609,48.35,100
34494609,9:34:54:609,48.36,54
34494609,9:34:54:609,48.36,146
34494609,9:34:54:609,48.36,7
34494609,9:34:54:609,48.36,100
34494610,9:34:54:610,48.36,93
34494610,9:34:54:610,48.36,200
34494610,9:34:54:610,48.35,12
34494610,9:34:54:610,48.35,7
34494610,9:34:54:610,48.36,100
34494610,9:34:54:610,48.35,81
34494610,9:34:54:610,48.36,100
34494610,9:34:54:610,48.36,100
34494610,9:34:54:610,48.37,100
34494610,9:34:54:610,48.38,12
34494611,9:34:54:611,48.39,24
34494611,9:34:54:611,48.39,53
34494612,9:34:54:612,48.41,50
34494612,9:34:54:612,48.41,50
34494612,9:34:54:612,48.41,100
34494612,9:34:54:612,48.41,100
34494612,9:34:54:612,48.41,100
34494612,9:34:54:612,48.41,100
34494613,9:34:54:613,48.4,100
34494779,9:34:54:779,48.38,100
34494779,9:34:54:779,48.38,100
34494783,9:34:54:783,48.38,100
34494786,9:34:54:786,48.41,100
34494794,9:34:54:794,48.38,100
34514110,9:35:14:110,48.45,12
34514403,9:35:14:403,48.38,100
34514404,9:35:14:404,48.38,100
34514404,9:35:14:404,48.38,591
34514404,9:35:14:404,48.38,300
34514404,9:35:14:404,48.38,100
34514404,9:35:14:404,48.38,100
34514404,9:35:14:404,48.38,150
34514404,9:35:14:404,48.38,150
34514405,9:35:14:405,48.38,150
34514405,9:35:14:405,48.38,500
34514405,9:35:14:405,48.38,59
34514406,9:35:14:406,48.36,100
34514406,9:35:14:406,48.36,100
34514406,9:35:14:406,48.36,100
34514406,9:35:14:406,48.36,105
34514406,9:35:14:406,48.36,427
34514407,9:35:14:407,48.36,100
34514407,9:35:14:407,48.37,100
34514407,9:35:14:407,48.37,100
34514407,9:35:14:407,48.37,100
34514407,9:35:14:407,48.37,40
34514407,9:35:14:407,48.36,100
34514407,9:35:14:407,48.37,100
34514407,9:35:14:407,48.37,100
34514407,9:35:14:407,48.37,100
34514407,9:35:14:407,48.36,100
34514408,9:35:14:408,48.35,73
34514652,9:35:14:652,48.33,4
34520541,9:35:20:541,48.34,100
34524917,9:35:24:917,48.34,600
34526590,9:35:26:590,48.34,300
34526590,9:35:26:590,48.34,100
34526591,9:35:26:591,48.34,85
34526591,9:35:26:591,48.34,100
34526592,9:35:26:592,48.34,100
34526594,9:35:26:594,48.34,1
34526596,9:35:26:596,48.34,99
34526596,9:35:26:596,48.34,100
34526596,9:35:26:596,48.34,100
34526596,9:35:26:596,48.34,100
34526596,9:35:26:596,48.34,1
34526597,9:35:26:597,48.34,100
34526597,9:35:26:597,48.33,1
34526857,9:35:26:857,48.36,200
34526857,9:35:26:857,48.36,100
34526857,9:35:26:857,48.36,100
34526858,9:35:26:858,48.36,200
34526858,9:35:26:858,48.36,100
34537050,9:35:37:50,48.37,100
34537053,9:35:37:53,48.37,100
34537053,9:35:37:53,48.37,100
34537053,9:35:37:53,48.37,100
34537053,9:35:37:53,48.33,100
34539027,9:35:39:27,48.32,99
34545103,9:35:45:103,48.32,100
34545103,9:35:45:103,48.32,100
34560579,9:36:0:579,48.34,200
34560579,9:36:0:579,48.34,100
34560581,9:36:0:581,48.33,100
34560581,9:36:0:581,48.33,100
34560581,9:36:0:581,48.33,100
34560614,9:36:0:614,48.33,99
34560615,9:36:0:615,48.33,100
34560617,9:36:0:617,48.34,1
34563735,9:36:3:735,48.32,81
34563744,9:36:3:744,48.32,600
34563761,9:36:3:761,48.35,100
34563762,9:36:3:762,48.35,101
34563762,9:36:3:762,48.35,100
34563762,9:36:3:762,48.35,100
34569482,9:36:9:482,48.36,100
34569483,9:36:9:483,48.36,200
34569483,9:36:9:483,48.36,100
34569754,9:36:9:754,48.37,100
34571004,9:36:11:4,48.38,300
34571006,9:36:11:6,48.38,100
34571007,9:36:11:7,48.38,100
34575434,9:36:15:434,48.3564,100
34598103,9:36:38:103,48.4,100
34599544,9:36:39:544,48.4,5
34599918,9:36:39:918,48.39,100
34599923,9:36:39:923,48.39,100
34605208,9:36:45:208,48.3861,200
34629191,9:37:9:191,48.38,6
34629191,9:37:9:191,48.39,100
34632334,9:37:12:334,48.36,39
34636757,9:37:16:757,48.38,100
34636757,9:37:16:757,48.39,100
34636757,9:37:16:757,48.38,100
34636760,9:37:16:760,48.37,100
34636760,9:37:16:760,48.37,200
34636760,9:37:16:760,48.37,100
34643162,9:37:23:162,48.38,1
34643162,9:37:23:162,48.39,199
34643162,9:37:23:162,48.39,1
34643176,9:37:23:176,48.4,100
34643176,9:37:23:176,48.4,100
34645680,9:37:25:680,48.41,100
34645681,9:37:25:681,48.41,100
34647947,9:37:27:947,48.45,6
34647947,9:37:27:947,48.45,94
34647947,9:37:27:947,48.45,1
34647952,9:37:27:952,48.46,52
34658298,9:37:38:298,48.41,200
34658299,9:37:38:299,48.41,100
34658301,9:37:38:301,48.435,100
34658303,9:37:38:303,48.41,100
34658303,9:37:38:303,48.41,100
34658304,9:37:38:304,48.41,100
34658304,9:37:38:304,48.41,100
34658304,9:37:38:304,48.41,100
34658307,9:37:38:307,48.41,200
34658307,9:37:38:307,48.41,100
34658308,9:37:38:308,48.46,200
34658309,9:37:38:309,48.41,100
34658328,9:37:38:328,48.46,100
34674323,9:37:54:323,48.45,100
34679976,9:37:59:976,48.435,500
34691087,9:38:11:87,48.42,100
34691528,9:38:11:528,48.42,100
34691528,9:38:11:528,48.42,54
34691528,9:38:11:528,48.42,46
34691528,9:38:11:528,48.42,400
34691528,9:38:11:528,48.42,104
34691529,9:38:11:529,48.42,196
34691529,9:38:11:529,48.43,100
34691530,9:38:11:530,48.41,1
34691530,9:38:11:530,48.41,100
34691530,9:38:11:530,48.4,100
34691531,9:38:11:531,48.4,100
34691531,9:38:11:531,48.41,100
34691531,9:38:11:531,48.41,100
34691531,9:38:11:531,48.4,100
34691532,9:38:11:532,48.41,100
34691532,9:38:11:532,48.41,100
34691534,9:38:11:534,48.41,100
34691534,9:38:11:534,48.41,100
34691538,9:38:11:538,48.4,100
34691545,9:38:11:545,48.42,100
34691545,9:38:11:545,48.42,1
34691545,9:38:11:545,48.42,100
34691549,9:38:11:549,48.43,100
34691550,9:38:11:550,48.42,100
34691555,9:38:11:555,48.41,99
34691557,9:38:11:557,48.43,100
34691805,9:38:11:805,48.44,100
34691809,9:38:11:809,48.43,200
34691825,9:38:11:825,48.44,100
34691857,9:38:11:857,48.42,60
34693052,9:38:13:52,48.41,100
34693053,9:38:13:53,48.41,100
34693053,9:38:13:53,48.41,100
34697697,9:38:17:697,48.44,100
34697697,9:38:17:697,48.44,100
34697700,9:38:17:700,48.45,100
34697704,9:38:17:704,48.45,100
34697704,9:38:17:704,48.45,100
34697724,9:38:17:724,48.44,100
34698104,9:38:18:104,48.44,200
34698113,9:38:18:113,48.44,100
34698403,9:38:18:403,48.44,100
34698407,9:38:18:407,48.44,100
34698429,9:38:18:429,48.44,200
34698703,9:38:18:703,48.44,100
34698753,9:38:18:753,48.44,200
34698756,9:38:18:756,48.44,100
34699003,9:38:19:3,48.44,174
34699403,9:38:19:403,48.43,100
34700733,9:38:20:733,48.4101,66
34704591,9:38:24:591,48.41,300
34706101,9:38:26:101,48.41,100
34706102,9:38:26:102,48.41,200
34706102,9:38:26:102,48.41,200
34706102,9:38:26:102,48.41,25
34706102,9:38:26:102,48.41,275
34706102,9:38:26:102,48.41,200
34706103,9:38:26:103,48.41,75
34706105,9:38:26:105,48.4,100
34706108,9:38:26:108,48.41,200
34706116,9:38:26:116,48.41,100
34707262,9:38:27:262,48.43,100
34707262,9:38:27:262,48.43,100
34708895,9:38:28:895,48.44,100
34710355,9:38:30:355,48.41,100
34714699,9:38:34:699,48.42,148
34714699,9:38:34:699,48.42,52
34714821,9:38:34:821,48.41,50
34714821,9:38:34:821,48.41,50
34721571,9:38:41:571,48.4,200
34721572,9:38:41:572,48.4,100
34721572,9:38:41:572,48.4,100
34721572,9:38:41:572,48.4,100
34721572,9:38:41:572,48.4,100
34721573,9:38:41:573,48.4,152
34721590,9:38:41:590,48.42,100
34721594,9:38:41:594,48.4,100
34721594,9:38:41:594,48.4,100
34721597,9:38:41:597,48.39,100
34721600,9:38:41:600,48.42,100
34721628,9:38:41:628,48.4,100
34721629,9:38:41:629,48.42,1
34721629,9:38:41:629,48.42,100
34721631,9:38:41:631,48.42,99
34721631,9:38:41:631,48.42,100
34721631,9:38:41:631,48.42,1
34721634,9:38:41:634,48.42,100
34721634,9:38:41:634,48.42,29
34721634,9:38:41:634,48.42,71
34723492,9:38:43:492,48.41,1
34724613,9:38:44:613,48.42,300
34724613,9:38:44:613,48.42,100
34724613,9:38:44:613,48.42,200
34724635,9:38:44:635,48.41,100
34726889,9:38:46:889,48.4399,50
34739632,9:38:59:632,48.44,300
34739632,9:38:59:632,48.44,50
34739632,9:38:59:632,48.44,100
34739632,9:38:59:632,48.44,50
34739632,9:38:59:632,48.44,100
34739632,9:38:59:632,48.44,100
34739632,9:38:59:632,48.44,94
34739632,9:38:59:632,48.44,6
34739632,9:38:59:632,48.43,100
34739633,9:38:59:633,48.45,44
34739634,9:38:59:634,48.425,100
34739634,9:38:59:634,48.45,16
34739641,9:38:59:641,48.43,100
34739654,9:38:59:654,48.45,74
34747660,9:39:7:660,48.435,100
34751322,9:39:11:322,48.42,100
34751368,9:39:11:368,48.44,100
34751369,9:39:11:369,48.43,100
34751370,9:39:11:370,48.42,100
34751371,9:39:11:371,48.44,100
34751371,9:39:11:371,48.44,100
34751385,9:39:11:385,48.43,100
34751387,9:39:11:387,48.44,100
34753993,9:39:13:993,48.42,100
34753993,9:39:13:993,48.42,100
34753993,9:39:13:993,48.42,100
34754448,9:39:14:448,48.41,100
34754453,9:39:14:453,48.42,100
34754454,9:39:14:454,48.42,100
34757970,9:39:17:970,48.43,6
34758175,9:39:18:175,48.43,10
34760327,9:39:20:327,48.41,100
34760408,9:39:20:408,48.4,100
34765382,9:39:25:382,48.39,20
34795450,9:39:55:450,48.41,100
34795450,9:39:55:450,48.41,100
34795450,9:39:55:450,48.41,200
34795451,9:39:55:451,48.405,100
34795471,9:39:55:471,48.41,100
34795495,9:39:55:495,48.4,100
34795837,9:39:55:837,48.41,1
34801423,9:40:1:423,48.4,100
34801423,9:40:1:423,48.4,200
34801423,9:40:1:423,48.4,100
34801423,9:40:1:423,48.4,100
34801426,9:40:1:426,48.4,100
34801428,9:40:1:428,48.4,100
34801442,9:40:1:442,48.395,100
34801812,9:40:1:812,48.4,100
34801813,9:40:1:813,48.4,1
34801813,9:40:1:813,48.4,26
34801817,9:40:1:817,48.4,100
34801817,9:40:1:817,48.4,100
34802089,9:40:2:89,48.385,100
34802520,9:40:2:520,48.38,100
34802521,9:40:2:521,48.38,56
34802521,9:40:2:521,48.38,44
34802522,9:40:2:522,48.37,75
34802623,9:40:2:623,48.37,25
34803953,9:40:3:953,48.36,49
34803953,9:40:3:953,48.36,51
34804002,9:40:4:2,48.36,100
34807529,9:40:7:529,48.34,100
34807529,9:40:7:529,48.34,100
34807529,9:40:7:529,48.34,100
34807532,9:40:7:532,48.33,100
34808312,9:40:8:312,48.31,1
34811843,9:40:11:843,48.31,99
34811844,9:40:11:844,48.3,100
34811855,9:40:11:855,48.3,4
34816214,9:40:16:214,48.3,100
34816214,9:40:16:214,48.3,200
34816214,9:40:16:214,48.3,100
34816215,9:40:16:215,48.3,100
34816215,9:40:16:215,48.3,100
34816215,9:40:16:215,48.3,100
34816219,9:40:16:219,48.3,100
34817086,9:40:17:86,48.29,100
34820528,9:40:20:528,48.29,100
34820528,9:40:20:528,48.29,100
34820528,9:40:20:528,48.29,100
34820532,9:40:20:532,48.29,62
34820532,9:40:20:532,48.29,38
34820535,9:40:20:535,48.3,200
34820578,9:40:20:578,48.3,51
34820579,9:40:20:579,48.3,49
34820579,9:40:20:579,48.3,51
34820579,9:40:20:579,48.3,51
34820579,9:40:20:579,48.3,49
34820611,9:40:20:611,48.3,10
34820620,9:40:20:620,48.3,100
34820622,9:40:20:622,48.3,49
34820622,9:40:20:622,48.3,100
34820622,9:40:20:622,48.3,200
34820622,9:40:20:622,48.3,10
34820633,9:40:20:633,48.31,200
34820640,9:40:20:640,48.31,100
34821525,9:40:21:525,48.32,2
34823924,9:40:23:924,48.29,392
34823924,9:40:23:924,48.29,400
34823924,9:40:23:924,48.29,400
34823924,9:40:23:924,48.29,400
34823924,9:40:23:924,48.29,200
34823924,9:40:23:924,48.29,100
34823924,9:40:23:924,48.29,300
34823924,9:40:23:924,48.29,100
34823925,9:40:23:925,48.29,8
34823925,9:40:23:925,48.305,100
34823926,9:40:23:926,48.28,1
34824046,9:40:24:46,48.3,100
34824603,9:40:24:603,48.29,100
34824604,9:40:24:604,48.29,100
34824605,9:40:24:605,48.28,60
34824605,9:40:24:605,48.28,100
34824739,9:40:24:739,48.29,100
34827840,9:40:27:840,48.29,100
34829702,9:40:29:702,48.28,100
34829709,9:40:29:709,48.29,100
34829723,9:40:29:723,48.29,100
34829725,9:40:29:725,48.29,100
34829727,9:40:29:727,48.29,100
34831877,9:40:31:877,48.284,1
34839616,9:40:39:616,48.27,100
34839616,9:40:39:616,48.27,63
34839617,9:40:39:617,48.27,37
34839781,9:40:39:781,48.25,100
34839815,9:40:39:815,48.25,300
34839957,9:40:39:957,48.26,63
34840551,9:40:40:551,48.28,2
34841873,9:40:41:873,48.26,137
34842185,9:40:42:185,48.27,26
34842185,9:40:42:185,48.27,100
34842372,9:40:42:372,48.28,100
34842372,9:40:42:372,48.28,100
34842372,9:40:42:372,48.28,100
34842372,9:40:42:372,48.28,298
34842372,9:40:42:372,48.28,76
34842373,9:40:42:373,48.28,24
34845396,9:40:45:396,48.26,100
34849684,9:40:49:684,48.29,8
34849684,9:40:49:684,48.29,92
34849684,9:40:49:684,48.29,200
34856894,9:40:56:894,48.28,100
34856934,9:40:56:934,48.285,100
34858979,9:40:58:979,48.285,100
34862354,9:41:2:354,48.29,17
34862354,9:41:2:354,48.29,200
34862354,9:41:2:354,48.3,8
34862354,9:41:2:354,48.3,100
34862354,9:41:2:354,48.3,25
34862354,9:41:2:354,48.3,75
34862354,9:41:2:354,48.3,17
34862354,9:41:2:354,48.3,100
34862354,9:41:2:354,48.3,100
34862354,9:41:2:354,48.3,75
34862354,9:41:2:354,48.3,25
34862355,9:41:2:355,48.3,175
34862355,9:41:2:355,48.3,100
34862355,9:41:2:355,48.29,100
34862355,9:41:2:355,48.29,100
34862691,9:41:2:691,48.31,22
34864384,9:41:4:384,48.29,300
34864384,9:41:4:384,48.29,700
34864410,9:41:4:410,48.3,100
34864411,9:41:4:411,48.3,100
34864436,9:41:4:436,48.27,100
34873517,9:41:13:517,48.3,116
34873517,9:41:13:517,48.3,184
34873525,9:41:13:525,48.285,200
34873535,9:41:13:535,48.3,100
34873536,9:41:13:536,48.3,100
34873536,9:41:13:536,48.3,100
34873536,9:41:13:536,48.3,100
34873536,9:41:13:536,48.3,100
34876342,9:41:16:342,48.31,100
34879367,9:41:19:367,48.32,200
34879368,9:41:19:368,48.32,10
34879368,9:41:19:368,48.32,200
34879368,9:41:19:368,48.32,90
34879368,9:41:19:368,48.32,1
34879369,9:41:19:369,48.33,83
34879369,9:41:19:369,48.33,17
34879369,9:41:19:369,48.33,100
34879403,9:41:19:403,48.34,100
34879901,9:41:19:901,48.36,100
34879931,9:41:19:931,48.34,100
34883797,9:41:23:797,48.3101,100
34885685,9:41:25:685,48.35,24
34886700,9:41:26:700,48.35,76
34886700,9:41:26:700,48.35,24
34886701,9:41:26:701,48.35,76
34891730,9:41:31:730,48.36,68
34891730,9:41:31:730,48.36,7
34891730,9:41:31:730,48.36,100
34905830,9:41:45:830,48.37,100
34905831,9:41:45:831,48.37,11
34916471,9:41:56:471,48.365,100
34916471,9:41:56:471,48.35,100
34916471,9:41:56:471,48.365,100
34916471,9:41:56:471,48.35,200
34916471,9:41:56:471,48.35,100
34916472,9:41:56:472,48.365,100
34916472,9:41:56:472,48.365,100
34916529,9:41:56:529,48.36,100
34918765,9:41:58:765,48.37,100
34918930,9:41:58:930,48.37,100
34919022,9:41:59:22,48.37,100
34919022,9:41:59:22,48.37,100
34919022,9:41:59:22,48.37,60
34919025,9:41:59:25,48.36,100
34919027,9:41:59:27,48.36,7
34923300,9:42:3:300,48.35,100
34923300,9:42:3:300,48.35,100
34923300,9:42:3:300,48.355,100
34923300,9:42:3:300,48.3525,100
34923301,9:42:3:301,48.34,100
34930333,9:42:10:333,48.34,100
34930333,9:42:10:333,48.34,100
34930333,9:42:10:333,48.34,300
34930333,9:42:10:333,48.34,100
34932295,9:42:12:295,48.35,100
34936367,9:42:16:367,48.34,200
34939870,9:42:19:870,48.35,1
34944136,9:42:24:136,48.35,53
34944152,9:42:24:152,48.35,100
34945330,9:42:25:330,48.32,100
34945330,9:42:25:330,48.32,372
34945330,9:42:25:330,48.31,12
34945330,9:42:25:330,48.34,100
34945330,9:42:25:330,48.31,100
34945330,9:42:25:330,48.34,100
34945330,9:42:25:330,48.31,88
34945330,9:42:25:330,48.32,100
34945330,9:42:25:330,48.34,100
34946268,9:42:26:268,48.31,300
34946268,9:42:26:268,48.31,100
34946268,9:42:26:268,48.31,100
34946269,9:42:26:269,48.31,100
34946269,9:42:26:269,48.31,100
34946269,9:42:26:269,48.31,100
34946269,9:42:26:269,48.325,100
34949271,9:42:29:271,48.315,100
34955341,9:42:35:341,48.31,23
34955351,9:42:35:351,48.31,100
34955360,9:42:35:360,48.31,18
34955361,9:42:35:361,48.31,100
34955362,9:42:35:362,48.31,82
34968241,9:42:48:241,48.31,82
