MsOfDay, Time,Price,Size
35114863,9:45:14:863,46.75,100
35114863,9:45:14:863,46.75,100
35114869,9:45:14:869,46.75,300
35115096,9:45:15:96,46.73,100
35116614,9:45:16:614,46.73,100
35135298,9:45:35:298,46.75,100
35147802,9:45:47:802,46.75,200
35153478,9:45:53:478,46.77,50
35153478,9:45:53:478,46.76,100
35153478,9:45:53:478,46.76,100
35154117,9:45:54:117,46.78,100
35154117,9:45:54:117,46.78,100
35154119,9:45:54:119,46.79,24
35155162,9:45:55:162,46.8,1
35155162,9:45:55:162,46.81,100
35155162,9:45:55:162,46.8,100
35155162,9:45:55:162,46.8,49
35167824,9:46:7:824,46.81,40
35174704,9:46:14:704,46.81,100
35174704,9:46:14:704,46.81,92
35179702,9:46:19:702,46.81,100
35179702,9:46:19:702,46.81,4
35179702,9:46:19:702,46.81,100
35179702,9:46:19:702,46.81,196
35179702,9:46:19:702,46.81,100
35179709,9:46:19:709,46.79,4
35194350,9:46:34:350,46.79,100
35194350,9:46:34:350,46.79,100
35194357,9:46:34:357,46.76,100
35200815,9:46:40:815,46.78,100
35200815,9:46:40:815,46.78,100
35200815,9:46:40:815,46.78,100
35200815,9:46:40:815,46.78,100
35200821,9:46:40:821,46.76,100
35200821,9:46:40:821,46.76,100
35200821,9:46:40:821,46.76,100
35200827,9:46:40:827,46.75,100
35200827,9:46:40:827,46.75,100
35200828,9:46:40:828,46.76,1
35200828,9:46:40:828,46.75,100
35200831,9:46:40:831,46.76,23
35200831,9:46:40:831,46.76,77
35201343,9:46:41:343,46.76,96
35236136,9:47:16:136,46.77,1
35236136,9:47:16:136,46.77,99
35236136,9:47:16:136,46.77,1
35236136,9:47:16:136,46.77,99
35236136,9:47:16:136,46.77,1
35236136,9:47:16:136,46.77,99
35236136,9:47:16:136,46.77,100
35236136,9:47:16:136,46.77,100
35236136,9:47:16:136,46.77,100
35245059,9:47:25:59,46.78,1
35260028,9:47:40:28,46.79,12
35276263,9:47:56:263,46.77,100
35276263,9:47:56:263,46.77,100
35276263,9:47:56:263,46.77,100
35276263,9:47:56:263,46.77,100
35276263,9:47:56:263,46.77,200
35276264,9:47:56:264,46.76,100
35278921,9:47:58:921,46.72,200
35278924,9:47:58:924,46.72,100
35282453,9:48:2:453,46.6701,10
35287739,9:48:7:739,46.7,100
35287739,9:48:7:739,46.7,100
35287739,9:48:7:739,46.7,100
35325541,9:48:45:541,46.71,40
35345021,9:49:5:21,46.69,100
35347406,9:49:7:406,46.66,1
35347406,9:49:7:406,46.66,100
35350137,9:49:10:137,46.65,100
35350137,9:49:10:137,46.65,350
35350137,9:49:10:137,46.65,50
35350138,9:49:10:138,46.64,100
35350139,9:49:10:139,46.64,48
35350139,9:49:10:139,46.64,52
35350170,9:49:10:170,46.66,100
35350195,9:49:10:195,46.66,5
35360018,9:49:20:18,46.63,100
35360018,9:49:20:18,46.63,600
35366454,9:49:26:454,46.61,100
35366454,9:49:26:454,46.61,100
35366454,9:49:26:454,46.61,100
35366471,9:49:26:471,46.62,100
35366478,9:49:26:478,46.62,100
35366483,9:49:26:483,46.62,100
35371147,9:49:31:147,46.63,100
35371147,9:49:31:147,46.63,100
35371147,9:49:31:147,46.63,273
35371148,9:49:31:148,46.63,27
35371148,9:49:31:148,46.63,73
35371149,9:49:31:149,46.64,100
35371149,9:49:31:149,46.64,100
35385695,9:49:45:695,46.63,100
35398182,9:49:58:182,46.66,3
35400105,9:50:0:105,46.67,200
35400105,9:50:0:105,46.66,97
35400106,9:50:0:106,46.67,3
35400830,9:50:0:830,46.67,1
35400831,9:50:0:831,46.68,100
35420206,9:50:20:206,46.69,200
35420208,9:50:20:208,46.7,39
35420208,9:50:20:208,46.7,61
35420209,9:50:20:209,46.7,100
35422045,9:50:22:45,46.71,100
35422045,9:50:22:45,46.71,100
35422045,9:50:22:45,46.71,91
35422045,9:50:22:45,46.71,9
35422045,9:50:22:45,46.71,9
35422045,9:50:22:45,46.71,9
35422045,9:50:22:45,46.71,31
35431455,9:50:31:455,46.72,100
35431455,9:50:31:455,46.72,100
35431455,9:50:31:455,46.72,69
35431455,9:50:31:455,46.72,18
35434663,9:50:34:663,46.74,100
35434663,9:50:34:663,46.74,98
35434836,9:50:34:836,46.76,100
35435209,9:50:35:209,46.76,100
35435209,9:50:35:209,46.76,100
35436659,9:50:36:659,46.75,100
35466206,9:51:6:206,46.74,100
35466206,9:51:6:206,46.74,100
35466207,9:51:6:207,46.74,100
35466207,9:51:6:207,46.74,100
35466208,9:51:6:208,46.73,100
35466213,9:51:6:213,46.73,100
35466554,9:51:6:554,46.73,100
35466555,9:51:6:555,46.72,39
35466555,9:51:6:555,46.72,61
35466555,9:51:6:555,46.72,3
35466560,9:51:6:560,46.72,100
35466561,9:51:6:561,46.72,100
35468935,9:51:8:935,46.72,100
35480830,9:51:20:830,46.73,1
35480835,9:51:20:835,46.73,1
35484672,9:51:24:672,46.73,2
35489267,9:51:29:267,46.73,5
35489436,9:51:29:436,46.7,4
35491904,9:51:31:904,46.73,10
35492318,9:51:32:318,46.73,81
35492322,9:51:32:322,46.73,1
35493253,9:51:33:253,46.71,17
35493309,9:51:33:309,46.73,18
35496839,9:51:36:839,46.73,82
35496839,9:51:36:839,46.73,18
35497840,9:51:37:840,46.73,38
35498520,9:51:38:520,46.71,100
35498523,9:51:38:523,46.73,100
35498639,9:51:38:639,46.71,42
35523613,9:52:3:613,46.73,19
35532236,9:52:12:236,46.71,186
35532236,9:52:12:236,46.71,50
35532236,9:52:12:236,46.71,100
35532238,9:52:12:238,46.7,184
35532240,9:52:12:240,46.71,100
35532381,9:52:12:381,46.71,320
35532382,9:52:12:382,46.71,300
35545664,9:52:25:664,46.72,100
35545664,9:52:25:664,46.72,100
35545767,9:52:25:767,46.73,100
35547449,9:52:27:449,46.73,1
35552470,9:52:32:470,46.73,100
35554793,9:52:34:793,46.73,23
35554795,9:52:34:795,46.73,1
35580232,9:53:0:232,46.74,2380
35581232,9:53:1:232,46.74,1000
35582989,9:53:2:989,46.73,2
35587718,9:53:7:718,46.73,100
35587921,9:53:7:921,46.72,100
35587941,9:53:7:941,46.71,2
35587941,9:53:7:941,46.71,100
35587945,9:53:7:945,46.7,100
35620070,9:53:40:70,46.73,14
35638817,9:53:58:817,46.73,15
35693202,9:54:53:202,46.73,1
35693202,9:54:53:202,46.73,71
35693212,9:54:53:212,46.73,28
35700209,9:55:0:209,46.74,7
35700209,9:55:0:209,46.74,100
35700210,9:55:0:210,46.74,65
35711078,9:55:11:78,46.74,19
35711079,9:55:11:79,46.74,100
35711079,9:55:11:79,46.74,100
35711079,9:55:11:79,46.74,45
35711079,9:55:11:79,46.74,18
35711079,9:55:11:79,46.74,37
35711081,9:55:11:81,46.74,200
35711081,9:55:11:81,46.74,70
35711081,9:55:11:81,46.74,30
35711081,9:55:11:81,46.74,100
35711081,9:55:11:81,46.74,130
35711128,9:55:11:128,46.75,100
35711128,9:55:11:128,46.75,200
35711137,9:55:11:137,46.75,100
35711137,9:55:11:137,46.75,100
35711137,9:55:11:137,46.75,100
35713126,9:55:13:126,46.74,200
35713126,9:55:13:126,46.75,39
35715227,9:55:15:227,46.74,100
35715227,9:55:15:227,46.74,3
35715227,9:55:15:227,46.74,17
35767436,9:56:7:436,46.75,1
35767446,9:56:7:446,46.75,99
35767446,9:56:7:446,46.75,100
35767446,9:56:7:446,46.75,100
35785179,9:56:25:179,46.76,100
35785181,9:56:25:181,46.76,300
35785181,9:56:25:181,46.76,100
35785181,9:56:25:181,46.76,200
35785181,9:56:25:181,46.76,100
35785181,9:56:25:181,46.76,100
35785181,9:56:25:181,46.76,100
35785181,9:56:25:181,46.76,100
35785183,9:56:25:183,46.76,100
35785241,9:56:25:241,46.76,100
35785241,9:56:25:241,46.76,100
35785241,9:56:25:241,46.76,100
35785241,9:56:25:241,46.76,100
35785241,9:56:25:241,46.76,100
35786397,9:56:26:397,46.79,100
35792944,9:56:32:944,46.79,50
35792944,9:56:32:944,46.79,50
35792944,9:56:32:944,46.79,50
35792944,9:56:32:944,46.79,99
35793340,9:56:33:340,46.8,100
35793593,9:56:33:593,46.79,200
35799707,9:56:39:707,46.81,100
35828232,9:57:8:232,46.7584,200
35828239,9:57:8:239,46.8,10
35828239,9:57:8:239,46.8,1
35830481,9:57:10:481,46.81,100
35830773,9:57:10:773,46.83,100
35854982,9:57:34:982,46.8,20
35872832,9:57:52:832,46.81,100
35872832,9:57:52:832,46.81,100
35872832,9:57:52:832,46.81,100
35873003,9:57:53:3,46.8,25
35873003,9:57:53:3,46.8,38
35873003,9:57:53:3,46.8,75
35873003,9:57:53:3,46.8,100
35873004,9:57:53:4,46.79,100
35873004,9:57:53:4,46.79,100
35873004,9:57:53:4,46.79,100
35875901,9:57:55:901,46.8,400
35875905,9:57:55:905,46.8,300
35877566,9:57:57:566,46.8,100
35877566,9:57:57:566,46.8,100
35885556,9:58:5:556,46.79,100
35890884,9:58:10:884,46.82,100
35895165,9:58:15:165,46.8,10
35901497,9:58:21:497,46.8,71
35970487,9:59:30:487,46.82,51
35970487,9:59:30:487,46.82,7
35970487,9:59:30:487,46.82,49
35970487,9:59:30:487,46.82,1
35970487,9:59:30:487,46.82,100
35970487,9:59:30:487,46.82,93
35970487,9:59:30:487,46.82,63
35970487,9:59:30:487,46.82,37
35970487,9:59:30:487,46.82,100
35970494,9:59:30:494,46.82,100
35970499,9:59:30:499,46.82,400
35970504,9:59:30:504,46.82,400
35970508,9:59:30:508,46.83,100
35970526,9:59:30:526,46.83,100
35970526,9:59:30:526,46.83,100
35970678,9:59:30:678,46.84,50
35972259,9:59:32:259,46.84,7
35972259,9:59:32:259,46.84,43
35972259,9:59:32:259,46.84,10
35972259,9:59:32:259,46.83,100
35973619,9:59:33:619,46.83,100
35974909,9:59:34:909,46.84,100
35980013,9:59:40:13,46.84,21
35980036,9:59:40:36,46.84,79
35980042,9:59:40:42,46.84,21
35987198,9:59:47:198,46.84,39
35987198,9:59:47:198,46.84,61
35987289,9:59:47:289,46.85,100
35988204,9:59:48:204,46.84,100
35988205,9:59:48:205,46.84,100
35988205,9:59:48:205,46.84,100
35988210,9:59:48:210,46.85,100
35999498,9:59:59:498,46.83,20
36004783,10:0:4:783,46.83,65
36004783,10:0:4:783,46.83,100
36004783,10:0:4:783,46.85,1
36004783,10:0:4:783,46.83,15
36004784,10:0:4:784,46.85,1
36004784,10:0:4:784,46.83,34
36004784,10:0:4:784,46.83,1
36004851,10:0:4:851,46.84,100
36004851,10:0:4:851,46.84,85
36011393,10:0:11:393,46.86,26
36012886,10:0:12:886,46.87,100
36016050,10:0:16:50,46.87,100
36049398,10:0:49:398,46.87,100
36049398,10:0:49:398,46.87,200
36049398,10:0:49:398,46.87,100
36049398,10:0:49:398,46.87,100
36049398,10:0:49:398,46.87,49
36050970,10:0:50:970,46.89,100
36050970,10:0:50:970,46.89,100
36050970,10:0:50:970,46.89,95
36061167,10:1:1:167,46.87,12
36065049,10:1:5:49,46.89,2
36070554,10:1:10:554,46.9,100
36070554,10:1:10:554,46.9,100
36070554,10:1:10:554,46.9,40
36071454,10:1:11:454,46.92,100
36071454,10:1:11:454,46.92,89
36071454,10:1:11:454,46.92,100
36071455,10:1:11:455,46.92,11
36071455,10:1:11:455,46.92,92
36071455,10:1:11:455,46.92,100
36071470,10:1:11:470,46.92,57
36071470,10:1:11:470,46.92,43
36071471,10:1:11:471,46.92,100
36071766,10:1:11:766,46.93,100
36086032,10:1:26:32,46.96,100
36089425,10:1:29:425,46.97,100
36108610,10:1:48:610,46.93,100
36118796,10:1:58:796,46.93,100
36118796,10:1:58:796,46.93,100
36118796,10:1:58:796,46.93,61
36118796,10:1:58:796,46.94,234
36118797,10:1:58:797,46.92,100
36118797,10:1:58:797,46.95,200
36118798,10:1:58:798,46.93,100
36118798,10:1:58:798,46.94,100
36118798,10:1:58:798,46.94,100
36118798,10:1:58:798,46.94,100
36118798,10:1:58:798,46.94,100
36118798,10:1:58:798,46.94,100
36118799,10:1:58:799,46.94,10
36118799,10:1:58:799,46.94,10
36118799,10:1:58:799,46.94,10
36118799,10:1:58:799,46.95,100
36118800,10:1:58:800,46.95,54
36118800,10:1:58:800,46.95,46
36118800,10:1:58:800,46.95,17
36118800,10:1:58:800,46.95,83
36118800,10:1:58:800,46.94,100
36118800,10:1:58:800,46.94,100
36118803,10:1:58:803,46.95,100
36118803,10:1:58:803,46.95,100
36118803,10:1:58:803,46.95,100
36118803,10:1:58:803,46.95,100
36118803,10:1:58:803,46.95,100
36118804,10:1:58:804,46.95,100
36118804,10:1:58:804,46.95,100
36118804,10:1:58:804,46.95,100
36118804,10:1:58:804,46.95,100
36118806,10:1:58:806,46.95,100
36118806,10:1:58:806,46.95,100
36118807,10:1:58:807,46.95,100
36118807,10:1:58:807,46.95,10
36118807,10:1:58:807,46.95,10
36118807,10:1:58:807,46.95,10
36119002,10:1:59:2,46.96,100
36119006,10:1:59:6,46.96,100
36119018,10:1:59:18,46.96,100
36119021,10:1:59:21,46.96,10
36119021,10:1:59:21,46.96,90
36119021,10:1:59:21,46.96,100
36119022,10:1:59:22,46.97,500
36119022,10:1:59:22,46.97,100
36119022,10:1:59:22,46.97,100
36119022,10:1:59:22,46.97,233
36119023,10:1:59:23,46.97,100
36119023,10:1:59:23,46.97,100
36120809,10:2:0:809,46.97,100
36125317,10:2:5:317,46.97,100
36128916,10:2:8:916,46.95,100
36128916,10:2:8:916,46.95,100
36128916,10:2:8:916,46.95,100
36128916,10:2:8:916,46.95,100
36128916,10:2:8:916,46.95,100
36128917,10:2:8:917,46.95,200
36128917,10:2:8:917,46.94,100
36128917,10:2:8:917,46.94,50
36128917,10:2:8:917,46.94,100
36128917,10:2:8:917,46.94,12
36128917,10:2:8:917,46.94,38
36128917,10:2:8:917,46.94,10
36128917,10:2:8:917,46.94,90
36128918,10:2:8:918,46.94,100
36128918,10:2:8:918,46.95,100
36128918,10:2:8:918,46.94,100
36128918,10:2:8:918,46.95,100
36128919,10:2:8:919,46.94,100
36128919,10:2:8:919,46.96,100
36128920,10:2:8:920,46.95,195
36128923,10:2:8:923,46.95,100
36128924,10:2:8:924,46.95,295
36128936,10:2:8:936,46.94,100
36129373,10:2:9:373,46.93,100
36129373,10:2:9:373,46.92,100
36129374,10:2:9:374,46.93,100
36129374,10:2:9:374,46.93,14
36129374,10:2:9:374,46.92,100
36129374,10:2:9:374,46.92,10
36129375,10:2:9:375,46.93,100
36129380,10:2:9:380,46.92,100
36129380,10:2:9:380,46.92,100
36129380,10:2:9:380,46.93,100
36129380,10:2:9:380,46.93,100
36129382,10:2:9:382,46.93,500
36129387,10:2:9:387,46.92,100
36129398,10:2:9:398,46.93,86
36129593,10:2:9:593,46.93,200
36129594,10:2:9:594,46.92,100
36132347,10:2:12:347,46.92,100
36132347,10:2:12:347,46.92,100
36132348,10:2:12:348,46.935,100
36132349,10:2:12:349,46.935,100
36132349,10:2:12:349,46.92,100
36132465,10:2:12:465,46.935,100
36133691,10:2:13:691,46.92,100
36213125,10:3:33:125,46.95,100
36213125,10:3:33:125,46.95,100
36229523,10:3:49:523,46.97,75
36229523,10:3:49:523,46.97,25
36251698,10:4:11:698,46.97,100
36251698,10:4:11:698,46.97,21
36254817,10:4:14:817,46.98,100
36254818,10:4:14:818,46.98,100
36254818,10:4:14:818,46.98,100
36259583,10:4:19:583,46.99,100
