MsOfDay, Time,Price,Size
35139640,9:45:39:640,47.66,100
35139648,9:45:39:648,47.64,20
35139668,9:45:39:668,47.6731,100
35140010,9:45:40:10,47.64,15
35140456,9:45:40:456,47.64,100
35140607,9:45:40:607,47.66,200
35147934,9:45:47:934,47.67,100
35157860,9:45:57:860,47.67,100
35177734,9:46:17:734,47.67,14
35177734,9:46:17:734,47.67,86
35177775,9:46:17:775,47.67,208
35177775,9:46:17:775,47.67,114
35177775,9:46:17:775,47.67,100
35177775,9:46:17:775,47.67,100
35177939,9:46:17:939,47.68,100
35177939,9:46:17:939,47.68,100
35179691,9:46:19:691,47.66,46
35240622,9:47:20:622,47.71,100
35240622,9:47:20:622,47.71,240
35240623,9:47:20:623,47.71,2
35240623,9:47:20:623,47.71,100
35240626,9:47:20:626,47.72,34
35243882,9:47:23:882,47.72,70
35243885,9:47:23:885,47.75,30
35260619,9:47:40:619,47.73,100
35263807,9:47:43:807,47.74,100
35277693,9:47:57:693,47.74,100
35277693,9:47:57:693,47.74,4
35317999,9:48:37:999,47.75,100
35342190,9:49:2:190,47.75,200
35342190,9:49:2:190,47.75,22
35342190,9:49:2:190,47.75,200
35342190,9:49:2:190,47.75,100
35342190,9:49:2:190,47.75,100
35353151,9:49:13:151,47.76,100
35353264,9:49:13:264,47.765,200
35357098,9:49:17:98,47.77,100
35389815,9:49:49:815,47.77,200
35389816,9:49:49:816,47.77,100
35400194,9:50:0:194,47.79,100
35418068,9:50:18:68,47.78,100
35418070,9:50:18:70,47.78,100
35424592,9:50:24:592,47.77,500
35436614,9:50:36:614,47.78,100
35440491,9:50:40:491,47.78,100
35446285,9:50:46:285,47.78,100
35447875,9:50:47:875,47.77,1
35453872,9:50:53:872,47.76,99
35453872,9:50:53:872,47.76,1
35453872,9:50:53:872,47.76,100
35453872,9:50:53:872,47.76,151
35453873,9:50:53:873,47.76,100
35453873,9:50:53:873,47.76,100
35453873,9:50:53:873,47.76,100
35455776,9:50:55:776,47.78,100
35455785,9:50:55:785,47.78,100
35460908,9:51:0:908,47.764,100
35460919,9:51:0:919,47.76,100
35460919,9:51:0:919,47.76,100
35460919,9:51:0:919,47.76,20
35470038,9:51:10:38,47.75,200
35477768,9:51:17:768,47.78,100
35515627,9:51:55:627,47.75,3
35515627,9:51:55:627,47.75,10
35515862,9:51:55:862,47.74,37
35521734,9:52:1:734,47.75,100
35521744,9:52:1:744,47.74,200
35521744,9:52:1:744,47.74,100
35522607,9:52:2:607,47.75,100
35525368,9:52:5:368,47.75,100
35532455,9:52:12:455,47.73,101
35532455,9:52:12:455,47.73,100
35532455,9:52:12:455,47.74,10
35532455,9:52:12:455,47.73,90
35532455,9:52:12:455,47.73,100
35532458,9:52:12:458,47.74,10
35532460,9:52:12:460,47.75,10
35532466,9:52:12:466,47.74,400
35539720,9:52:19:720,47.74,200
35539757,9:52:19:757,47.74,300
35539762,9:52:19:762,47.76,100
35539763,9:52:19:763,47.76,100
35558848,9:52:38:848,47.75,100
35558848,9:52:38:848,47.75,26
35558848,9:52:38:848,47.75,100
35558848,9:52:38:848,47.75,74
35558860,9:52:38:860,47.75,100
35573356,9:52:53:356,47.741,11
35594012,9:53:14:12,47.76,200
35601408,9:53:21:408,47.77,100
35601408,9:53:21:408,47.77,400
35601408,9:53:21:408,47.77,100
35615847,9:53:35:847,47.78,100
35629971,9:53:49:971,47.77,100
35639869,9:53:59:869,47.7653,71
35641950,9:54:1:950,47.75,100
35641950,9:54:1:950,47.75,95
35641950,9:54:1:950,47.75,39
35641950,9:54:1:950,47.75,66
35646132,9:54:6:132,47.78,32
35658098,9:54:18:98,47.77,100
35731065,9:55:31:65,47.74,300
35731075,9:55:31:75,47.74,200
35731076,9:55:31:76,47.74,100
35731117,9:55:31:117,47.735,200
35758287,9:55:58:287,47.74,100
35758287,9:55:58:287,47.73,100
35758287,9:55:58:287,47.73,100
35758287,9:55:58:287,47.73,100
35758287,9:55:58:287,47.73,100
35769675,9:56:9:675,47.74,3900
35769676,9:56:9:676,47.73,100
35769676,9:56:9:676,47.73,900
35769677,9:56:9:677,47.73,100
35769677,9:56:9:677,47.73,800
35769677,9:56:9:677,47.73,100
35769677,9:56:9:677,47.73,100
35769678,9:56:9:678,47.73,100
35769678,9:56:9:678,47.73,100
35769678,9:56:9:678,47.73,1
35769682,9:56:9:682,47.735,400
35769682,9:56:9:682,47.735,700
35769683,9:56:9:683,47.735,299
35769726,9:56:9:726,47.735,500
35770008,9:56:10:8,47.74,2500
35775338,9:56:15:338,47.7415,100
35788522,9:56:28:522,47.77,100
35792964,9:56:32:964,47.77,100
35803836,9:56:43:836,47.77,18
35803836,9:56:43:836,47.77,82
35817748,9:56:57:748,47.77,18
35817748,9:56:57:748,47.78,26
35817748,9:56:57:748,47.78,56
35875649,9:57:55:649,47.78,100
35906615,9:58:26:615,47.75,100
35906624,9:58:26:624,47.75,100
35929445,9:58:49:445,47.77,100
35929445,9:58:49:445,47.77,210
35929446,9:58:49:446,47.77,90
35929446,9:58:49:446,47.77,100
35929446,9:58:49:446,47.77,100
35929458,9:58:49:458,47.75,100
35952759,9:59:12:759,47.74,100
35957145,9:59:17:145,47.74,100
35960849,9:59:20:849,47.75,100
35968129,9:59:28:129,47.73,200
35968129,9:59:28:129,47.73,100
35968129,9:59:28:129,47.73,100
35968129,9:59:28:129,47.73,100
35968129,9:59:28:129,47.73,100
35968129,9:59:28:129,47.73,100
35968129,9:59:28:129,47.73,100
35968129,9:59:28:129,47.73,100
35968129,9:59:28:129,47.73,100
35968129,9:59:28:129,47.73,173
35968285,9:59:28:285,47.74,100
35968285,9:59:28:285,47.74,16
35968285,9:59:28:285,47.74,84
35968286,9:59:28:286,47.74,16
35971696,9:59:31:696,47.74,500
35980059,9:59:40:59,47.76,30
36006986,10:0:6:986,47.77,106
36006986,10:0:6:986,47.76,70
36006986,10:0:6:986,47.77,30
36027718,10:0:27:718,47.75,400
36027718,10:0:27:718,47.75,100
36027718,10:0:27:718,47.75,100
36027722,10:0:27:722,47.75,100
36029363,10:0:29:363,47.73,25
36034977,10:0:34:977,47.77,1
36038539,10:0:38:539,47.77,1
36054260,10:0:54:260,47.74,4
36054271,10:0:54:271,47.74,200
36054271,10:0:54:271,47.74,100
36054271,10:0:54:271,47.74,100
36054383,10:0:54:383,47.735,400
36063076,10:1:3:76,47.76,100
36075365,10:1:15:365,47.7473,100
36075367,10:1:15:367,47.7473,500
36079248,10:1:19:248,47.75,100
36088460,10:1:28:460,47.75,100
36088460,10:1:28:460,47.75,100
36088487,10:1:28:487,47.75,100
36088487,10:1:28:487,47.75,70
36088487,10:1:28:487,47.75,100
36088487,10:1:28:487,47.75,40
36088493,10:1:28:493,47.75,135
36088496,10:1:28:496,47.75,100
36088496,10:1:28:496,47.75,100
36088496,10:1:28:496,47.75,100
36088496,10:1:28:496,47.75,100
36088497,10:1:28:497,47.74,100
36088499,10:1:28:499,47.74,100
36088499,10:1:28:499,47.74,100
36088500,10:1:28:500,47.74,90
36088500,10:1:28:500,47.74,10
36088518,10:1:28:518,47.74,100
36088518,10:1:28:518,47.74,100
36088518,10:1:28:518,47.74,80
36088518,10:1:28:518,47.74,100
36088533,10:1:28:533,47.75,100
36114135,10:1:54:135,47.76,100
36114182,10:1:54:182,47.76,6
36114183,10:1:54:183,47.77,394
36114183,10:1:54:183,47.75,91
36121096,10:2:1:96,47.77,13
36122434,10:2:2:434,47.77,100
36123533,10:2:3:533,47.77,1
36123533,10:2:3:533,47.77,99
36123634,10:2:3:634,47.77,100
36124060,10:2:4:60,47.77,762
36124060,10:2:4:60,47.77,306
36124061,10:2:4:61,47.77,100
36124061,10:2:4:61,47.77,100
36124061,10:2:4:61,47.77,100
36124090,10:2:4:90,47.78,100
36124090,10:2:4:90,47.78,100
36124152,10:2:4:152,47.78,100
36124152,10:2:4:152,47.78,100
36131083,10:2:11:83,47.78,100
36131084,10:2:11:84,47.78,100
36131084,10:2:11:84,47.78,100
36131087,10:2:11:87,47.78,100
36131087,10:2:11:87,47.79,100
36131087,10:2:11:87,47.79,100
36131087,10:2:11:87,47.79,10
36131087,10:2:11:87,47.79,100
36131087,10:2:11:87,47.79,100
36131087,10:2:11:87,47.79,10
36131087,10:2:11:87,47.79,100
36131087,10:2:11:87,47.79,100
36131087,10:2:11:87,47.79,100
36131088,10:2:11:88,47.79,100
36131088,10:2:11:88,47.79,100
36131088,10:2:11:88,47.79,40
36131088,10:2:11:88,47.79,100
36131088,10:2:11:88,47.79,60
36131090,10:2:11:90,47.79,100
36131090,10:2:11:90,47.79,100
36131090,10:2:11:90,47.79,100
36131090,10:2:11:90,47.79,100
36131092,10:2:11:92,47.8,100
36131358,10:2:11:358,47.8,400
36136352,10:2:16:352,47.8,94
36136361,10:2:16:361,47.8,100
36136426,10:2:16:426,47.8,106
36148383,10:2:28:383,47.7724,100
36150202,10:2:30:202,47.81,100
36154169,10:2:34:169,47.81,100
36154169,10:2:34:169,47.81,4
36154170,10:2:34:170,47.8,100
36154170,10:2:34:170,47.8,100
36154172,10:2:34:172,47.81,380
36154175,10:2:34:175,47.81,100
36154175,10:2:34:175,47.81,200
36154216,10:2:34:216,47.82,100
36154216,10:2:34:216,47.82,100
36154217,10:2:34:217,47.805,100
36156007,10:2:36:7,47.8,100
36166515,10:2:46:515,47.809,100
36171292,10:2:51:292,47.8,100
36175183,10:2:55:183,47.81,100
36175183,10:2:55:183,47.81,100
36175183,10:2:55:183,47.81,100
36175183,10:2:55:183,47.81,100
36175183,10:2:55:183,47.81,100
36175183,10:2:55:183,47.81,100
36175184,10:2:55:184,47.8,200
36175184,10:2:55:184,47.8,100
36175187,10:2:55:187,47.8,200
36175187,10:2:55:187,47.8,200
36175188,10:2:55:188,47.8,100
36175189,10:2:55:189,47.8,100
36175266,10:2:55:266,47.8,100
36175975,10:2:55:975,47.81,100
36179428,10:2:59:428,47.81,300
36205010,10:3:25:10,47.81,100
36211953,10:3:31:953,47.81,100
36211953,10:3:31:953,47.81,200
36211953,10:3:31:953,47.81,100
36211953,10:3:31:953,47.81,100
36211953,10:3:31:953,47.81,200
36211953,10:3:31:953,47.81,100
36211953,10:3:31:953,47.81,13
36211953,10:3:31:953,47.81,100
36211954,10:3:31:954,47.81,100
36211958,10:3:31:958,47.81,100
36212287,10:3:32:287,47.82,100
36212316,10:3:32:316,47.815,100
36215492,10:3:35:492,47.82,1
36218391,10:3:38:391,47.82,100
36219047,10:3:39:47,47.82,100
36219129,10:3:39:129,47.82,100
36219908,10:3:39:908,47.82,100
36221536,10:3:41:536,47.82,100
36222241,10:3:42:241,47.82,100
36222241,10:3:42:241,47.82,1
36222242,10:3:42:242,47.82,100
36222716,10:3:42:716,47.82,100
36223021,10:3:43:21,47.82,2
36229535,10:3:49:535,47.83,300
36229535,10:3:49:535,47.83,100
36229535,10:3:49:535,47.82,100
36229538,10:3:49:538,47.83,100
36229538,10:3:49:538,47.82,100
36238895,10:3:58:895,47.82,29
36238895,10:3:58:895,47.82,100
36238895,10:3:58:895,47.82,400
36238896,10:3:58:896,47.82,100
36238896,10:3:58:896,47.82,100
36238896,10:3:58:896,47.82,171
36238896,10:3:58:896,47.82,171
36238896,10:3:58:896,47.82,29
36239044,10:3:59:44,47.815,100
36239046,10:3:59:46,47.81,100
36239047,10:3:59:47,47.81,13
36239047,10:3:59:47,47.81,87
36239047,10:3:59:47,47.81,13
36239446,10:3:59:446,47.8,100
36239446,10:3:59:446,47.8,100
36239446,10:3:59:446,47.8,100
36239446,10:3:59:446,47.8,500
36239446,10:3:59:446,47.8,200
36239446,10:3:59:446,47.8,100
36239447,10:3:59:447,47.8,100
36239844,10:3:59:844,47.8,200
36248543,10:4:8:543,47.79,100
36248572,10:4:8:572,47.79,100
36248573,10:4:8:573,47.79,100
36248577,10:4:8:577,47.8,100
36248578,10:4:8:578,47.8,100
36248578,10:4:8:578,47.8,100
36248651,10:4:8:651,47.8,100
36270042,10:4:30:42,47.79,200
36270042,10:4:30:42,47.79,100
36276052,10:4:36:52,47.7843,188
36282124,10:4:42:124,47.78,100
36282124,10:4:42:124,47.78,100
36282242,10:4:42:242,47.8,100
36290606,10:4:50:606,47.77,200
36290606,10:4:50:606,47.77,10
36304736,10:5:4:736,47.77,100
36304736,10:5:4:736,47.77,100
36304737,10:5:4:737,47.77,1
36304788,10:5:4:788,47.77,100
36305761,10:5:5:761,47.75,100
36305767,10:5:5:767,47.76,100
36305772,10:5:5:772,47.76,100
36305772,10:5:5:772,47.76,40
36305773,10:5:5:773,47.76,100
36305812,10:5:5:812,47.76,100
36305812,10:5:5:812,47.76,100
36305812,10:5:5:812,47.76,100
36306243,10:5:6:243,47.77,100
36307049,10:5:7:49,47.77,100
36337526,10:5:37:526,47.77,100
36337526,10:5:37:526,47.77,100
36337526,10:5:37:526,47.77,100
36337527,10:5:37:527,47.77,100
36337527,10:5:37:527,47.77,98
36337527,10:5:37:527,47.77,7
36337527,10:5:37:527,47.77,100
36337527,10:5:37:527,47.77,95
36337533,10:5:37:533,47.78,100
36337536,10:5:37:536,47.78,100
36337536,10:5:37:536,47.78,100
36337548,10:5:37:548,47.77,127
36337559,10:5:37:559,47.77,100
36338246,10:5:38:246,47.78,100
36338250,10:5:38:250,47.78,100
36349609,10:5:49:609,47.78,100
36366456,10:6:6:456,47.775,100
36370501,10:6:10:501,47.7793,9
36371320,10:6:11:320,47.78,100
36389186,10:6:29:186,47.78,100
36389192,10:6:29:192,47.78,100
36389462,10:6:29:462,47.78,100
36389467,10:6:29:467,47.78,100
36395337,10:6:35:337,47.78,20
36396677,10:6:36:677,47.79,100
36396678,10:6:36:678,47.79,200
36396682,10:6:36:682,47.79,100
36396797,10:6:36:797,47.79,100
36397250,10:6:37:250,47.78,48
36397252,10:6:37:252,47.79,52
36397254,10:6:37:254,47.79,100
36406694,10:6:46:694,47.8,200
36410958,10:6:50:958,47.79,100
36412169,10:6:52:169,47.803,200
36412449,10:6:52:449,47.8,100
36417727,10:6:57:727,47.79,100
36421036,10:7:1:36,47.8,100
36421038,10:7:1:38,47.8,100
36422501,10:7:2:501,47.8,100
36465086,10:7:45:86,47.8,100
36465088,10:7:45:88,47.8,100
36469011,10:7:49:11,47.8,12
36469022,10:7:49:22,47.8,10
36469022,10:7:49:22,47.8,40
36480162,10:8:0:162,47.79,76
36480162,10:8:0:162,47.79,24
36480162,10:8:0:162,47.79,100
36480162,10:8:0:162,47.79,100
36480162,10:8:0:162,47.79,100
36480162,10:8:0:162,47.79,100
36480162,10:8:0:162,47.8,38
36480162,10:8:0:162,47.79,100
36480162,10:8:0:162,47.79,100
36480162,10:8:0:162,47.79,62
36480162,10:8:0:162,47.79,38
36480494,10:8:0:494,47.78,100
36480495,10:8:0:495,47.78,100
36480495,10:8:0:495,47.78,100
36480495,10:8:0:495,47.78,100
36480495,10:8:0:495,47.78,100
36480495,10:8:0:495,47.78,100
36480495,10:8:0:495,47.78,100
36480495,10:8:0:495,47.78,100
36480495,10:8:0:495,47.78,100
36480495,10:8:0:495,47.78,100
36480495,10:8:0:495,47.78,100
36480495,10:8:0:495,47.78,100
36484016,10:8:4:16,47.77,100
36484016,10:8:4:16,47.77,100
36492713,10:8:12:713,47.77,100
36492713,10:8:12:713,47.77,100
36492713,10:8:12:713,47.77,13
36492713,10:8:12:713,47.77,200
36505830,10:8:25:830,47.775,100
36512025,10:8:32:25,47.78,100
36516778,10:8:36:778,47.78,93
36516778,10:8:36:778,47.78,121
36516778,10:8:36:778,47.78,100
36516778,10:8:36:778,47.78,43
36516778,10:8:36:778,47.78,57
36516778,10:8:36:778,47.78,86
36516780,10:8:36:780,47.78,82
36516784,10:8:36:784,47.78,200
36516795,10:8:36:795,47.78,100
36516859,10:8:36:859,47.79,100
36516915,10:8:36:915,47.78,100
36517148,10:8:37:148,47.79,102
36517151,10:8:37:151,47.79,100
36524029,10:8:44:29,47.8,100
36548035,10:9:8:35,47.8,100
36548052,10:9:8:52,47.8,100
36550122,10:9:10:122,47.8,100
36550874,10:9:10:874,47.8,200
36554333,10:9:14:333,47.8,1
36554342,10:9:14:342,47.8,100
36568548,10:9:28:548,47.8,100
36589630,10:9:49:630,47.8,100
36589642,10:9:49:642,47.8,100
36610868,10:10:10:868,47.79,4
36611907,10:10:11:907,47.81,100
36611908,10:10:11:908,47.81,498
36611919,10:10:11:919,47.81,518
36611925,10:10:11:925,47.81,100
36623029,10:10:23:29,47.82,100
36625045,10:10:25:45,47.82,100
36625046,10:10:25:46,47.82,100
36625046,10:10:25:46,47.82,100
36625046,10:10:25:46,47.82,100
36630541,10:10:30:541,47.815,151
36631443,10:10:31:443,47.82,100
36668608,10:11:8:608,47.82,201
36668608,10:11:8:608,47.82,100
36668609,10:11:8:609,47.82,100
36668609,10:11:8:609,47.82,100
36668609,10:11:8:609,47.815,100
36668611,10:11:8:611,47.815,100
36668614,10:11:8:614,47.81,100
36668614,10:11:8:614,47.81,600
36668614,10:11:8:614,47.82,9
36668614,10:11:8:614,47.83,91
36668614,10:11:8:614,47.81,100
36668614,10:11:8:614,47.81,100
36668614,10:11:8:614,47.81,100
36668614,10:11:8:614,47.81,100
36668614,10:11:8:614,47.81,100
36668614,10:11:8:614,47.81,100
36668614,10:11:8:614,47.81,100
36668614,10:11:8:614,47.81,100
36668614,10:11:8:614,47.81,100
36668614,10:11:8:614,47.81,100
36668614,10:11:8:614,47.81,100
36668614,10:11:8:614,47.81,100
36668614,10:11:8:614,47.81,100
36668614,10:11:8:614,47.81,183
36668615,10:11:8:615,47.82,100
36668617,10:11:8:617,47.81,100
36668618,10:11:8:618,47.81,100
36668627,10:11:8:627,47.805,200
36668653,10:11:8:653,47.81,100
36669057,10:11:9:57,47.81,100
36669057,10:11:9:57,47.81,100
36669058,10:11:9:58,47.805,100
36669060,10:11:9:60,47.81,100
36669060,10:11:9:60,47.81,100
36669067,10:11:9:67,47.81,100
36669067,10:11:9:67,47.81,100
36669068,10:11:9:68,47.81,100
36669068,10:11:9:68,47.81,10
36669068,10:11:9:68,47.81,10
36669069,10:11:9:69,47.8,80
36669072,10:11:9:72,47.8,100
36669072,10:11:9:72,47.8,5
36669415,10:11:9:415,47.81,100
36669416,10:11:9:416,47.805,100
36669417,10:11:9:417,47.805,100
36669419,10:11:9:419,47.805,100
36669593,10:11:9:593,47.805,200
36674584,10:11:14:584,47.8,500
36674584,10:11:14:584,47.8,95
36674584,10:11:14:584,47.8,100
36674584,10:11:14:584,47.8,13
36674585,10:11:14:585,47.8,100
36675041,10:11:15:41,47.8,100
36675046,10:11:15:46,47.8,100
36675677,10:11:15:677,47.8,100
36680708,10:11:20:708,47.8,200
36715976,10:11:55:976,47.7987,600
36715976,10:11:55:976,47.7987,100
36732771,10:12:12:771,47.79,100
36732771,10:12:12:771,47.79,200
36732771,10:12:12:771,47.79,100
36732771,10:12:12:771,47.79,100
36732771,10:12:12:771,47.79,200
36732771,10:12:12:771,47.79,24
36732771,10:12:12:771,47.79,100
36732778,10:12:12:778,47.79,100
36733395,10:12:13:395,47.79,100
36746294,10:12:26:294,47.79,138
36746294,10:12:26:294,47.79,62
36746294,10:12:26:294,47.79,100
36746294,10:12:26:294,47.79,100
36746294,10:12:26:294,47.79,100
36746295,10:12:26:295,47.79,100
36746295,10:12:26:295,47.79,2
36746303,10:12:26:303,47.8,200
36746328,10:12:26:328,47.79,100
36763962,10:12:43:962,47.8,1
36769608,10:12:49:608,47.8,7
36769617,10:12:49:617,47.8,100
36773143,10:12:53:143,47.8,92
36773143,10:12:53:143,47.8,8
36775981,10:12:55:981,47.7919,100
36798029,10:13:18:29,47.81,100
36803254,10:13:23:254,47.81,100
36803255,10:13:23:255,47.8,100
36803258,10:13:23:258,47.8,100
36803258,10:13:23:258,47.8,100
36803259,10:13:23:259,47.8,100
36803312,10:13:23:312,47.81,100
36803312,10:13:23:312,47.81,100
36803312,10:13:23:312,47.81,100
36803312,10:13:23:312,47.81,100
36803312,10:13:23:312,47.81,100
36803312,10:13:23:312,47.81,100
36803312,10:13:23:312,47.81,100
36803316,10:13:23:316,47.81,200
36803317,10:13:23:317,47.81,183
36803317,10:13:23:317,47.81,200
36803317,10:13:23:317,47.81,100
36803318,10:13:23:318,47.81,74
36803318,10:13:23:318,47.81,20
36803318,10:13:23:318,47.81,100
36803318,10:13:23:318,47.805,100
36803319,10:13:23:319,47.81,100
36803319,10:13:23:319,47.81,100
36803329,10:13:23:329,47.81,45
36803329,10:13:23:329,47.81,100
36803329,10:13:23:329,47.81,100
36803329,10:13:23:329,47.81,100
36803329,10:13:23:329,47.805,100
36803330,10:13:23:330,47.81,100
36803331,10:13:23:331,47.805,100
36803782,10:13:23:782,47.805,200
36805908,10:13:25:908,47.8,100
36805908,10:13:25:908,47.8,100
36805909,10:13:25:909,47.8,300
36805909,10:13:25:909,47.8,200
36805909,10:13:25:909,47.8,100
36805909,10:13:25:909,47.8,100
36805909,10:13:25:909,47.8,100
36805909,10:13:25:909,47.8,100
36805910,10:13:25:910,47.79,100
36805910,10:13:25:910,47.79,100
36805910,10:13:25:910,47.79,100
36805910,10:13:25:910,47.79,204
36805910,10:13:25:910,47.79,13
36805910,10:13:25:910,47.79,100
36805910,10:13:25:910,47.79,100
36805910,10:13:25:910,47.79,100
36814608,10:13:34:608,47.78,100
36814609,10:13:34:609,47.78,100
36814609,10:13:34:609,47.785,1
36818077,10:13:38:77,47.78,100
36818080,10:13:38:80,47.78,100
36818080,10:13:38:80,47.78,100
36818080,10:13:38:80,47.78,100
36818080,10:13:38:80,47.78,100
36818083,10:13:38:83,47.79,1300
36818083,10:13:38:83,47.79,100
36818083,10:13:38:83,47.79,100
36818083,10:13:38:83,47.79,100
