MsOfDay, Time,Price,Size
36137724,10:2:17:724,48.0199,100
36137886,10:2:17:886,48.02,100
36137886,10:2:17:886,48.02,200
36137886,10:2:17:886,48.02,200
36137886,10:2:17:886,48.02,100
36137886,10:2:17:886,48.02,100
36143495,10:2:23:495,48,42
36143496,10:2:23:496,48,58
36143496,10:2:23:496,48,100
36143501,10:2:23:501,48.005,300
36143502,10:2:23:502,48,320
36143504,10:2:23:504,48,45
36143505,10:2:23:505,48,100
36143509,10:2:23:509,48,275
36143619,10:2:23:619,48.01,100
36148912,10:2:28:912,47.99,100
36150869,10:2:30:869,48,387
36151141,10:2:31:141,47.99,387
36152429,10:2:32:429,47.99,213
36166058,10:2:46:58,47.99,1
36166534,10:2:46:534,48,100
36166536,10:2:46:536,48,100
36166536,10:2:46:536,48,100
36166536,10:2:46:536,48,200
36166536,10:2:46:536,48,100
36166582,10:2:46:582,48.01,100
36169948,10:2:49:948,48.005,100
36169948,10:2:49:948,48.005,300
36169949,10:2:49:949,48.005,100
36169949,10:2:49:949,48.005,100
36169953,10:2:49:953,48.005,300
36169953,10:2:49:953,47.99,400
36169953,10:2:49:953,48.005,100
36169954,10:2:49:954,47.99,300
36169955,10:2:49:955,47.99,300
36169955,10:2:49:955,48.005,200
36169956,10:2:49:956,47.99,400
36169956,10:2:49:956,48.02,100
36169958,10:2:49:958,47.99,300
36169958,10:2:49:958,47.99,300
36169958,10:2:49:958,47.99,100
36169959,10:2:49:959,47.99,300
36169960,10:2:49:960,47.99,100
36169962,10:2:49:962,47.99,1254
36169963,10:2:49:963,47.99,300
36169965,10:2:49:965,47.99,100
36169968,10:2:49:968,47.99,200
36169969,10:2:49:969,47.99,100
36169989,10:2:49:989,47.99,100
36170064,10:2:50:64,48.005,100
36170074,10:2:50:74,47.99,300
36170115,10:2:50:115,47.99,100
36170115,10:2:50:115,47.99,300
36170208,10:2:50:208,48.005,200
36170239,10:2:50:239,48.005,100
36170242,10:2:50:242,47.99,300
36171683,10:2:51:683,47.99,100
36171715,10:2:51:715,47.99,100
36172530,10:2:52:530,47.99,200
36172590,10:2:52:590,47.99,200
36177544,10:2:57:544,47.98,100
36177546,10:2:57:546,47.98,100
36177708,10:2:57:708,47.98,100
36181584,10:3:1:584,47.975,100
36188096,10:3:8:96,47.98,7
36188096,10:3:8:96,47.98,93
36190913,10:3:10:913,47.97,100
36191032,10:3:11:32,47.98,100
36193241,10:3:13:241,47.97,100
36193243,10:3:13:243,47.97,100
36193243,10:3:13:243,47.97,100
36193244,10:3:13:244,47.97,20
36193244,10:3:13:244,47.97,46
36193245,10:3:13:245,47.97,34
36193258,10:3:13:258,47.97,100
36193258,10:3:13:258,47.97,100
36193747,10:3:13:747,47.975,100
36197589,10:3:17:589,47.96,100
36197589,10:3:17:589,47.96,49
36197589,10:3:17:589,47.96,100
36197589,10:3:17:589,47.96,51
36197589,10:3:17:589,47.96,100
36197589,10:3:17:589,47.96,37
36197589,10:3:17:589,47.96,30
36197589,10:3:17:589,47.96,100
36197589,10:3:17:589,47.96,100
36197589,10:3:17:589,47.96,51
36197589,10:3:17:589,47.96,7
36197589,10:3:17:589,47.96,42
36197590,10:3:17:590,47.96,58
36197590,10:3:17:590,47.96,42
36197590,10:3:17:590,47.96,100
36197590,10:3:17:590,47.96,31
36197590,10:3:17:590,47.96,100
36197590,10:3:17:590,47.96,100
36197590,10:3:17:590,47.96,15
36197590,10:3:17:590,47.96,69
36197590,10:3:17:590,47.96,100
36197590,10:3:17:590,47.96,5
36197590,10:3:17:590,47.96,100
36197590,10:3:17:590,47.96,95
36197590,10:3:17:590,47.96,100
36197590,10:3:17:590,47.96,100
36197590,10:3:17:590,47.96,100
36197591,10:3:17:591,47.965,249
36197592,10:3:17:592,47.96,100
36197594,10:3:17:594,47.96,90
36197594,10:3:17:594,47.96,10
36197594,10:3:17:594,47.96,100
36197595,10:3:17:595,47.96,10
36197595,10:3:17:595,47.97,100
36197595,10:3:17:595,47.97,100
36197595,10:3:17:595,47.97,10
36197595,10:3:17:595,47.97,10
36197595,10:3:17:595,47.97,100
36197595,10:3:17:595,47.97,10
36197596,10:3:17:596,47.97,70
36197596,10:3:17:596,47.97,30
36197596,10:3:17:596,47.97,10
36197596,10:3:17:596,47.97,100
36197596,10:3:17:596,47.97,60
36197596,10:3:17:596,47.97,40
36197636,10:3:17:636,47.97,100
36197753,10:3:17:753,47.96,42
36197754,10:3:17:754,47.96,86
36198932,10:3:18:932,47.96,200
36198932,10:3:18:932,47.96,100
36198932,10:3:18:932,47.96,10
36198932,10:3:18:932,47.96,10
36198933,10:3:18:933,47.96,10
36198949,10:3:18:949,47.98,100
36212199,10:3:32:199,47.98,100
36212357,10:3:32:357,47.98,100
36212357,10:3:32:357,47.98,200
36212357,10:3:32:357,47.98,100
36214639,10:3:34:639,47.98,100
36214640,10:3:34:640,47.99,100
36216280,10:3:36:280,47.99,100
36216280,10:3:36:280,47.99,100
36219423,10:3:39:423,47.99,100
36219423,10:3:39:423,47.99,100
36219423,10:3:39:423,47.99,100
36219424,10:3:39:424,47.99,1
36219428,10:3:39:428,47.99,46
36222968,10:3:42:968,47.995,100
36222969,10:3:42:969,47.99,100
36223080,10:3:43:80,47.9975,100
36223178,10:3:43:178,47.99,100
36224143,10:3:44:143,47.995,300
36224145,10:3:44:145,47.995,100
36224147,10:3:44:147,47.995,100
36224148,10:3:44:148,47.995,300
36224343,10:3:44:343,47.995,100
36225209,10:3:45:209,47.99,100
36225210,10:3:45:210,47.99,100
36225214,10:3:45:214,47.99,100
36225216,10:3:45:216,47.99,100
36225218,10:3:45:218,47.99,1500
36225292,10:3:45:292,47.99,100
36225323,10:3:45:323,47.99,100
36225630,10:3:45:630,47.995,200
36225749,10:3:45:749,47.995,200
36226981,10:3:46:981,48,100
36226982,10:3:46:982,48,170
36226982,10:3:46:982,48,30
36231591,10:3:51:591,47.99,70
36232013,10:3:52:13,47.99,100
36232013,10:3:52:13,47.99,100
36232019,10:3:52:19,47.99,100
36237362,10:3:57:362,47.985,200
36237930,10:3:57:930,47.9833,50
36237931,10:3:57:931,47.98,100
36237931,10:3:57:931,47.98,200
36237931,10:3:57:931,47.985,1
36237931,10:3:57:931,47.98,99
36237931,10:3:57:931,47.98,100
36237931,10:3:57:931,47.98,1
36237931,10:3:57:931,47.98,54
36237931,10:3:57:931,47.98,100
36237931,10:3:57:931,47.98,100
36237933,10:3:57:933,47.985,100
36237935,10:3:57:935,47.98,46
36247005,10:4:7:5,47.96,7
36249322,10:4:9:322,47.96,100
36249843,10:4:9:843,47.94,200
36249846,10:4:9:846,47.94,200
36249971,10:4:9:971,47.94,200
36250017,10:4:10:17,47.93,400
36250220,10:4:10:220,47.95,100
36250220,10:4:10:220,47.95,100
36250223,10:4:10:223,47.9595,100
36250223,10:4:10:223,47.9595,100
36255121,10:4:15:121,47.96,700
36256126,10:4:16:126,47.94,150
36256641,10:4:16:641,47.96,100
36256642,10:4:16:642,47.96,100
36260229,10:4:20:229,47.935,200
36262750,10:4:22:750,47.94,27
36265935,10:4:25:935,47.94,100
36267020,10:4:27:20,47.94,3
36270599,10:4:30:599,47.95,100
36274374,10:4:34:374,47.94,100
36274951,10:4:34:951,47.95,100
36275032,10:4:35:32,47.94,1
36281181,10:4:41:181,47.95,100
36281181,10:4:41:181,47.95,100
36281181,10:4:41:181,47.95,200
36281181,10:4:41:181,47.96,100
36281181,10:4:41:181,47.96,100
36281182,10:4:41:182,47.97,100
36281182,10:4:41:182,47.97,100
36288538,10:4:48:538,47.95,100
36294175,10:4:54:175,47.98,100
36294176,10:4:54:176,47.98,100
36294177,10:4:54:177,47.98,100
36294178,10:4:54:178,47.98,100
36294178,10:4:54:178,47.98,100
36294181,10:4:54:181,47.98,100
36298762,10:4:58:762,47.98,200
36298762,10:4:58:762,47.98,100
36298762,10:4:58:762,47.98,100
36298762,10:4:58:762,47.98,100
36298766,10:4:58:766,47.99,100
36298801,10:4:58:801,48,100
36301023,10:5:1:23,47.98,100
36302414,10:5:2:414,47.9975,500
36302414,10:5:2:414,47.995,200
36302527,10:5:2:527,47.995,200
36303582,10:5:3:582,48,100
36303595,10:5:3:595,48,100
36303604,10:5:3:604,48,200
36303715,10:5:3:715,48,500
36303724,10:5:3:724,48.01,100
36303764,10:5:3:764,48,100
36304004,10:5:4:4,48.01,100
36304095,10:5:4:95,48,30
36304111,10:5:4:111,47.9905,30
36305322,10:5:5:322,48,500
36305357,10:5:5:357,48,5100
36305360,10:5:5:360,48.01,100
36305371,10:5:5:371,48,100
36305395,10:5:5:395,48,400
36305401,10:5:5:401,48,100
36305484,10:5:5:484,48,500
36305514,10:5:5:514,48,1100
36305524,10:5:5:524,48.01,100
36305735,10:5:5:735,48.03,100
36308995,10:5:8:995,47.99,1
36314890,10:5:14:890,47.995,200
36314909,10:5:14:909,47.99,800
36326582,10:5:26:582,47.99,1
36326583,10:5:26:583,47.99,99
36326583,10:5:26:583,47.99,99
36330034,10:5:30:34,47.99,54
36330034,10:5:30:34,47.99,46
36330034,10:5:30:34,47.99,100
36330034,10:5:30:34,47.99,100
36330034,10:5:30:34,47.99,54
36330034,10:5:30:34,47.99,100
36330034,10:5:30:34,47.99,100
36330034,10:5:30:34,47.99,294
36330034,10:5:30:34,47.99,6
36330034,10:5:30:34,47.99,100
36330036,10:5:30:36,47.98,100
36330037,10:5:30:37,47.98,100
36330037,10:5:30:37,47.98,100
36330038,10:5:30:38,48,150
36330038,10:5:30:38,47.99,50
36330042,10:5:30:42,47.99,100
36330063,10:5:30:63,47.995,100
36330117,10:5:30:117,47.995,100
36331377,10:5:31:377,47.98,100
36331377,10:5:31:377,47.98,100
36331377,10:5:31:377,47.98,100
36333518,10:5:33:518,47.99,100
36333518,10:5:33:518,47.99,100
36333519,10:5:33:519,47.99,100
36334360,10:5:34:360,48,100
36334467,10:5:34:467,47.985,1500
36335207,10:5:35:207,48,100
36336978,10:5:36:978,48.01,6
36341252,10:5:41:252,47.97,500
36341392,10:5:41:392,48,100
36378705,10:6:18:705,48.005,100
36404699,10:6:44:699,48,100
36404699,10:6:44:699,48,10
36404699,10:6:44:699,48,10
36404699,10:6:44:699,48,10
36404699,10:6:44:699,48,100
36404699,10:6:44:699,48,100
36404699,10:6:44:699,48,10
36404699,10:6:44:699,48.01,141
36404699,10:6:44:699,48.01,59
36404699,10:6:44:699,48.01,100
36404699,10:6:44:699,48.01,100
36404699,10:6:44:699,48.01,100
36404699,10:6:44:699,48.01,200
36404699,10:6:44:699,48.01,6
36404699,10:6:44:699,48.01,72
36404699,10:6:44:699,48.01,28
36404699,10:6:44:699,48.01,100
36404701,10:6:44:701,48.01,100
36404708,10:6:44:708,48.01,200
36404724,10:6:44:724,48.01,100
36404725,10:6:44:725,48.01,100
36404944,10:6:44:944,48.005,100
36405159,10:6:45:159,48,100
36405159,10:6:45:159,48,6
36405159,10:6:45:159,48,6
36405160,10:6:45:160,47.99,100
36405208,10:6:45:208,47.99,100
36406697,10:6:46:697,48,100
36406697,10:6:46:697,48,100
36406697,10:6:46:697,48,10
36406697,10:6:46:697,48,10
36406698,10:6:46:698,48.01,100
36406698,10:6:46:698,48.01,100
36406698,10:6:46:698,48.005,100
36406698,10:6:46:698,48.01,100
36406698,10:6:46:698,48.02,100
36406698,10:6:46:698,48.01,100
36425467,10:7:5:467,48.02,100
36425467,10:7:5:467,48.02,100
36425467,10:7:5:467,48.02,100
36425467,10:7:5:467,48.02,100
36425467,10:7:5:467,48.02,100
36425467,10:7:5:467,48.02,100
36425467,10:7:5:467,48.02,100
36425467,10:7:5:467,48.02,100
36425468,10:7:5:468,48.03,100
36425468,10:7:5:468,48.02,20
36425468,10:7:5:468,48.02,80
36425608,10:7:5:608,48.02,200
36426911,10:7:6:911,48.01,100
36426918,10:7:6:918,48.01,100
36432483,10:7:12:483,48.02,100
36434877,10:7:14:877,48.02,100
36435026,10:7:15:26,48.02,100
36437944,10:7:17:944,48.02,100
36438407,10:7:18:407,48.02,100
36438597,10:7:18:597,48.02,200
36451437,10:7:31:437,48.0101,47
36453911,10:7:33:911,48.01,100
36459415,10:7:39:415,48.01,1
36459415,10:7:39:415,48.01,99
36459415,10:7:39:415,48.01,1
36459415,10:7:39:415,48.01,99
36459415,10:7:39:415,48.01,1
36459416,10:7:39:416,48.01,100
36459416,10:7:39:416,48.01,120
36459416,10:7:39:416,48.01,80
36459416,10:7:39:416,48.015,100
36459416,10:7:39:416,48,10
36459422,10:7:39:422,48.01,168
36459478,10:7:39:478,48.01,100
36463751,10:7:43:751,48.01,100
36463751,10:7:43:751,48.01,100
36463751,10:7:43:751,48.01,100
36463751,10:7:43:751,48.01,100
36463754,10:7:43:754,48.02,200
36463754,10:7:43:754,48.02,100
36463754,10:7:43:754,48.02,100
36463754,10:7:43:754,48.02,99
36463754,10:7:43:754,48.02,21
36463754,10:7:43:754,48.02,1
36463755,10:7:43:755,48.02,5
36463755,10:7:43:755,48.02,100
36463764,10:7:43:764,48.02,74
36463764,10:7:43:764,48.03,26
36467912,10:7:47:912,48,100
36467913,10:7:47:913,48,100
36469104,10:7:49:104,48.01,100
36471200,10:7:51:200,48,10
36471200,10:7:51:200,48,90
36479305,10:7:59:305,48.01,200
36485541,10:8:5:541,48,90
36485541,10:8:5:541,48,200
36485542,10:8:5:542,47.99,100
36486018,10:8:6:18,47.99,100
36486019,10:8:6:19,47.99,200
36486019,10:8:6:19,47.99,170
36486020,10:8:6:20,47.99,30
36486022,10:8:6:22,47.99,100
36486070,10:8:6:70,47.98,100
36486070,10:8:6:70,47.98,6
36486071,10:8:6:71,47.98,100
36486072,10:8:6:72,47.98,100
36488048,10:8:8:48,47.98,100
36488050,10:8:8:50,47.98,94
36488050,10:8:8:50,47.98,100
36488052,10:8:8:52,47.99,94
36488343,10:8:8:343,47.99,100
36488343,10:8:8:343,47.99,6
36488344,10:8:8:344,47.99,94
36488344,10:8:8:344,47.99,6
36499371,10:8:19:371,48,100
36517396,10:8:37:396,47.99,100
36517396,10:8:37:396,47.99,100
36517396,10:8:37:396,47.99,94
36517396,10:8:37:396,47.99,6
36520757,10:8:40:757,48.01,200
36520757,10:8:40:757,48.01,800
36520757,10:8:40:757,48.01,200
36520757,10:8:40:757,48.01,100
36520757,10:8:40:757,48.01,100
36520757,10:8:40:757,48.01,100
36520770,10:8:40:770,48.01,100
36520770,10:8:40:770,48.01,100
36521480,10:8:41:480,48.01,200
36521596,10:8:41:596,48.01,100
36522750,10:8:42:750,48.02,100
36522808,10:8:42:808,48.01,100
36522846,10:8:42:846,48.01,68
36522870,10:8:42:870,48.02,68
36522881,10:8:42:881,48.02,100
36522881,10:8:42:881,48.02,100
36522881,10:8:42:881,48.02,100
36522925,10:8:42:925,48.02,400
36522926,10:8:42:926,48.02,100
36522926,10:8:42:926,48.02,32
36522945,10:8:42:945,48.02,100
36523083,10:8:43:83,48.02,100
36523083,10:8:43:83,48.015,100
36523091,10:8:43:91,48.015,100
36523094,10:8:43:94,48.02,100
36523828,10:8:43:828,48,100
36524978,10:8:44:978,48.03,100
36524978,10:8:44:978,48.03,100
36524978,10:8:44:978,48.03,100
36526078,10:8:46:78,48.045,200
36526102,10:8:46:102,48.045,200
36526126,10:8:46:126,48.045,100
36526190,10:8:46:190,48.045,100
36526513,10:8:46:513,48.06,100
36526513,10:8:46:513,48.06,100
36526514,10:8:46:514,48.06,100
36526514,10:8:46:514,48.06,100
36526515,10:8:46:515,48.06,100
36526634,10:8:46:634,48.08,100
36527365,10:8:47:365,48.065,100
36527921,10:8:47:921,48.065,200
36528262,10:8:48:262,48.065,200
36528279,10:8:48:279,48.065,100
36528291,10:8:48:291,48.065,100
36528312,10:8:48:312,48.08,31
36528350,10:8:48:350,48.065,100
36528382,10:8:48:382,48.065,100
36528443,10:8:48:443,48.065,100
36529112,10:8:49:112,48.05,100
36529113,10:8:49:113,48.05,100
36529444,10:8:49:444,48.05,100
36530529,10:8:50:529,48.065,1000
36530532,10:8:50:532,48.05,1000
36530695,10:8:50:695,48.065,1000
36532479,10:8:52:479,48.08,100
36532635,10:8:52:635,48.05,200
36532635,10:8:52:635,48.05,100
36532635,10:8:52:635,48.05,100
36532635,10:8:52:635,48.05,100
36532636,10:8:52:636,48.05,100
36532636,10:8:52:636,48.05,100
36532637,10:8:52:637,48.04,53
36532638,10:8:52:638,48.04,47
36532752,10:8:52:752,48.05,100
36533938,10:8:53:938,48.04,100
36542715,10:9:2:715,48.03,100
36542717,10:9:2:717,48.03,100
36542721,10:9:2:721,48.03,100
36542830,10:9:2:830,48.03,100
36543281,10:9:3:281,48.02,200
36546794,10:9:6:794,48.03,5
36551946,10:9:11:946,48.03,100
36551946,10:9:11:946,48.03,100
36555761,10:9:15:761,48.03,100
36557708,10:9:17:708,48.03,6
36562656,10:9:22:656,48.03,21
36565656,10:9:25:656,48.03,200
36565658,10:9:25:658,48.03,100
36569756,10:9:29:756,48.03,73
36569761,10:9:29:761,48.02,100
36569764,10:9:29:764,48.02,200
36570669,10:9:30:669,48.03,100
36572915,10:9:32:915,48.03,100
36578599,10:9:38:599,48.03,200
36578602,10:9:38:602,48.03,100
36578602,10:9:38:602,48.03,100
36578603,10:9:38:603,48.03,200
36578603,10:9:38:603,48.03,100
36578603,10:9:38:603,48.03,94
36582611,10:9:42:611,48.03,100
36582614,10:9:42:614,48.03,100
36582616,10:9:42:616,48.02,31
36583732,10:9:43:732,48.03,100
36587846,10:9:47:846,48.03,100
36598461,10:9:58:461,48.03,540
36605124,10:10:5:124,48.03,40
36605142,10:10:5:142,48.03,100
36605143,10:10:5:143,48.02,100
36605143,10:10:5:143,48.03,68
36605147,10:10:5:147,48.03,100
36605147,10:10:5:147,48.03,100
36605147,10:10:5:147,48.03,24
36605147,10:10:5:147,48.03,100
36605147,10:10:5:147,48.03,100
36605159,10:10:5:159,48.025,100
36607555,10:10:7:555,48.03,100
36607556,10:10:7:556,48.03,100
36607557,10:10:7:557,48.03,100
36612565,10:10:12:565,48.02,200
36618808,10:10:18:808,48.03,100
36630812,10:10:30:812,48.03,3
36631912,10:10:31:912,48.03,4
36638885,10:10:38:885,48.03,5
36643735,10:10:43:735,48.03,100
36643736,10:10:43:736,48.03,100
36643736,10:10:43:736,48.03,295
36649753,10:10:49:753,48.03,200
36651219,10:10:51:219,48.025,100
36651220,10:10:51:220,48.025,100
36651220,10:10:51:220,48.0298,100
36651224,10:10:51:224,48.0298,100
36651242,10:10:51:242,48.025,100
36651245,10:10:51:245,48.0298,100
36651247,10:10:51:247,48.025,100
36651250,10:10:51:250,48.0298,100
36651825,10:10:51:825,48.025,100
36652912,10:10:52:912,48.025,100
36652915,10:10:52:915,48.0298,100
36653271,10:10:53:271,48.0215,100
36653272,10:10:53:272,48.0215,100
36653273,10:10:53:273,48.0215,100
36653274,10:10:53:274,48.0215,100
36653276,10:10:53:276,48.0215,100
36659224,10:10:59:224,48.025,12
36659227,10:10:59:227,48.0298,12
36660429,10:11:0:429,48.03,100
36660430,10:11:0:430,48.03,100
36660498,10:11:0:498,48.03,200
36662648,10:11:2:648,48.02,200
36667158,10:11:7:158,48.04,200
36667178,10:11:7:178,48.04,100
36667179,10:11:7:179,48.04,2
36667181,10:11:7:181,48.04,2
36667299,10:11:7:299,48.04,100
36667299,10:11:7:299,48.04,100
36667299,10:11:7:299,48.04,100
36667299,10:11:7:299,48.04,5
36667309,10:11:7:309,48.04,6
36671058,10:11:11:58,48.04,100
36671058,10:11:11:58,48.04,100
36671130,10:11:11:130,48.05,100
36671130,10:11:11:130,48.05,300
36671541,10:11:11:541,48.06,100
36677345,10:11:17:345,48.05,100
36677363,10:11:17:363,48.05,100
36677363,10:11:17:363,48.05,100
36680609,10:11:20:609,48.07,100
36680615,10:11:20:615,48.07,100
36680624,10:11:20:624,48.07,100
36680682,10:11:20:682,48.07,609
36680815,10:11:20:815,48.07,100
36680898,10:11:20:898,48.07,1200
36680993,10:11:20:993,48.07,914
36683255,10:11:23:255,48.05,100
36683255,10:11:23:255,48.05,32
36683255,10:11:23:255,48.05,100
36689047,10:11:29:47,48.03,100
36690037,10:11:30:37,48.03,81
36699809,10:11:39:809,48.03,100
36704001,10:11:44:1,48.015,100
36704004,10:11:44:4,48.0198,100
36704029,10:11:44:29,48.015,100
36704033,10:11:44:33,48.0198,100
36704319,10:11:44:319,48.02,1
36707004,10:11:47:4,48.02,99
36707013,10:11:47:13,48.03,100
36707014,10:11:47:14,48.03,100
36707022,10:11:47:22,48.04,100
36707023,10:11:47:23,48.04,100
36707041,10:11:47:41,48.02,100
36710315,10:11:50:315,48.0054,400
36716128,10:11:56:128,48.03,100
36716607,10:11:56:607,48.02,200
36730115,10:12:10:115,48.02,100
36732776,10:12:12:776,48.03,5
36737641,10:12:17:641,48.0299,2
36771731,10:12:51:731,48.03,100
36771868,10:12:51:868,48.03,100
36771868,10:12:51:868,48.03,96
36771868,10:12:51:868,48.03,200
36771868,10:12:51:868,48.03,100
36771868,10:12:51:868,48.03,100
36779425,10:12:59:425,48.05,100
36781119,10:13:1:119,48.04,100
36781120,10:13:1:120,48.04,100
36781120,10:13:1:120,48.04,200
36781120,10:13:1:120,48.04,100
36784607,10:13:4:607,48.04,5
36785616,10:13:5:616,48.04,100
36785616,10:13:5:616,48.04,195
36785619,10:13:5:619,48.05,100
36787157,10:13:7:157,48.06,100
36787158,10:13:7:158,48.06,100
36788032,10:13:8:32,48.06,102
36789505,10:13:9:505,48.08,100
36789505,10:13:9:505,48.08,100
36792202,10:13:12:202,48.08,8
36792333,10:13:12:333,48.08,100
36794403,10:13:14:403,48.08,100
36794409,10:13:14:409,48.08,100
36794561,10:13:14:561,48.08,100
36798428,10:13:18:428,48.07,1197
36798430,10:13:18:430,48.07,100
36798430,10:13:18:430,48.07,100
36801737,10:13:21:737,48.06,157
36843622,10:14:3:622,48.04,100
36843623,10:14:3:623,48.04,100
36843623,10:14:3:623,48.04,100
36865509,10:14:25:509,48.04,4
36865552,10:14:25:552,48.04,100
36876465,10:14:36:465,48.04,3
36891351,10:14:51:351,48.035,200
36895431,10:14:55:431,48.04,1
36895714,10:14:55:714,48.04,99
36895714,10:14:55:714,48.04,1
36895714,10:14:55:714,48.04,99
36900560,10:15:0:560,48.04,100
36902044,10:15:2:44,48.04,100
36902860,10:15:2:860,48.04,100
36902860,10:15:2:860,48.04,450
36902860,10:15:2:860,48.04,100
36902860,10:15:2:860,48.04,100
36904927,10:15:4:927,48.05,100
36904927,10:15:4:927,48.05,100
36907791,10:15:7:791,48.04,5
36908522,10:15:8:522,48.04,100
36908522,10:15:8:522,48.04,100
36908522,10:15:8:522,48.04,100
36908522,10:15:8:522,48.04,100
36908522,10:15:8:522,48.04,100
36908523,10:15:8:523,48.04,100
36908523,10:15:8:523,48.04,100
36908523,10:15:8:523,48.04,100
36908540,10:15:8:540,48.04,45
36908543,10:15:8:543,48.04,100
36908543,10:15:8:543,48.04,55
36914293,10:15:14:293,48.04,100
36914327,10:15:14:327,48.04,100
36914327,10:15:14:327,48.04,1
36914327,10:15:14:327,48.04,100
36919976,10:15:19:976,48.04,100
36919976,10:15:19:976,48.04,100
36919976,10:15:19:976,48.04,100
36919976,10:15:19:976,48.04,100
36919976,10:15:19:976,48.04,100
36919976,10:15:19:976,48.04,100
36919978,10:15:19:978,48.05,100
36919978,10:15:19:978,48.05,300
36919978,10:15:19:978,48.05,100
36919978,10:15:19:978,48.05,100
36920510,10:15:20:510,48.06,100
36924860,10:15:24:860,48.06,5
36924860,10:15:24:860,48.06,95
36930878,10:15:30:878,48.07,100
36932783,10:15:32:783,48.07,100
36933613,10:15:33:613,48.07,100
36933613,10:15:33:613,48.07,1600
36935567,10:15:35:567,48.07,200
36935711,10:15:35:711,48.07,100
36937782,10:15:37:782,48.07,100
36942033,10:15:42:33,48.06,100
36948235,10:15:48:235,48.06,628
36959398,10:15:59:398,48.05,100
36959401,10:15:59:401,48.05,200
36971319,10:16:11:319,48.04,4
36973918,10:16:13:918,48.03,2000
36982954,10:16:22:954,48.025,6
36982956,10:16:22:956,48.03,6
36983690,10:16:23:690,48.025,2
36983693,10:16:23:693,48.0298,2
36984125,10:16:24:125,48.03,100
36984125,10:16:24:125,48.03,100
36991688,10:16:31:688,48.03,15
36991693,10:16:31:693,48.03,100
37015273,10:16:55:273,48.0275,400
37020019,10:17:0:19,48.04,10
37020019,10:17:0:19,48.04,100
37020019,10:17:0:19,48.04,90
37020020,10:17:0:20,48.04,100
37020020,10:17:0:20,48.04,100
37020020,10:17:0:20,48.04,100
37020020,10:17:0:20,48.04,100
37020020,10:17:0:20,48.04,100
37020022,10:17:0:22,48.06,200
37046889,10:17:26:889,48.05,9
37046889,10:17:26:889,48.05,100
37046889,10:17:26:889,48.05,91
37046889,10:17:26:889,48.05,100
37048759,10:17:28:759,48.06,100
37048760,10:17:28:760,48.06,100
37057421,10:17:37:421,48.07,100
37057421,10:17:37:421,48.07,100
37057421,10:17:37:421,48.07,100
37057421,10:17:37:421,48.07,100
37057447,10:17:37:447,48.09,100
37057447,10:17:37:447,48.09,100
37057447,10:17:37:447,48.09,100
37065351,10:17:45:351,48.1,100
37065351,10:17:45:351,48.1,200
37065351,10:17:45:351,48.1,100
37065351,10:17:45:351,48.1,86
37065351,10:17:45:351,48.1,10
37065351,10:17:45:351,48.1,100
37065536,10:17:45:536,48.1,2
37078519,10:17:58:519,48.11,30
37078519,10:17:58:519,48.11,100
37078519,10:17:58:519,48.11,70
37078519,10:17:58:519,48.11,100
37078519,10:17:58:519,48.11,100
37078519,10:17:58:519,48.1,100
37078519,10:17:58:519,48.11,94
37078865,10:17:58:865,48.11,100
37079343,10:17:59:343,48.11,100
37092129,10:18:12:129,48.12,100
37092129,10:18:12:129,48.12,100
37092153,10:18:12:153,48.13,100
37092166,10:18:12:166,48.13,100
37092171,10:18:12:171,48.14,100
37095502,10:18:15:502,48.13,4
37095986,10:18:15:986,48.13,100
37097179,10:18:17:179,48.125,20
37097182,10:18:17:182,48.1298,20
37108060,10:18:28:60,48.13,100
37108060,10:18:28:60,48.13,100
37108060,10:18:28:60,48.13,100
37108060,10:18:28:60,48.13,10
37108063,10:18:28:63,48.15,100
37108063,10:18:28:63,48.15,94
37108063,10:18:28:63,48.14,200
37108065,10:18:28:65,48.15,100
37108066,10:18:28:66,48.15,6
37108067,10:18:28:67,48.15,1
37108068,10:18:28:68,48.16,100
37108068,10:18:28:68,48.15,94
37108069,10:18:28:69,48.16,100
37108069,10:18:28:69,48.16,100
37108069,10:18:28:69,48.16,100
37108070,10:18:28:70,48.16,100
37108080,10:18:28:80,48.16,100
37108099,10:18:28:99,48.15,100
37108100,10:18:28:100,48.15,49
37108112,10:18:28:112,48.16,100
37108112,10:18:28:112,48.16,90
37109259,10:18:29:259,48.16,100
37113541,10:18:33:541,48.16,100
37113541,10:18:33:541,48.16,200
37113541,10:18:33:541,48.16,10
37113541,10:18:33:541,48.16,290
37113542,10:18:33:542,48.16,10
37116598,10:18:36:598,48.17,29
37117793,10:18:37:793,48.19,100
37118995,10:18:38:995,48.19,57
37127688,10:18:47:688,48.19,2
37165839,10:19:25:839,48.15,100
37165840,10:19:25:840,48.15,100
37165840,10:19:25:840,48.15,200
37165840,10:19:25:840,48.15,200
37165840,10:19:25:840,48.165,100
37165842,10:19:25:842,48.165,100
37165843,10:19:25:843,48.165,100
37165845,10:19:25:845,48.15,193
37165955,10:19:25:955,48.15,100
37169958,10:19:29:958,48.15,100
37184652,10:19:44:652,48.14,100
37184831,10:19:44:831,48.15,100
37184894,10:19:44:894,48.14,100
37226207,10:20:26:207,48.14,100
37226207,10:20:26:207,48.14,200
37226207,10:20:26:207,48.14,100
37226208,10:20:26:208,48.14,100
37226208,10:20:26:208,48.14,200
