Start Time, Open, High, Low, Close, Volume34200000,45.93,46.05,45.74,46.02,47980
34500000,45.9701,46.06,45.87,45.87,19763
34800000,45.92,45.97,45.88,45.94,10338
35100000,45.96,46.11,45.93,46.07,17334
35400000,46.1,46.13,45.9817,46.1,10194
35700000,46.08,46.21,46.03,46.15,5218
36000000,46.16,46.3,46.12,46.3,8217
36300000,46.32,46.59,46.2539,46.51,31970
36600000,46.5,46.56,46.4586,46.49,33558
36900000,46.47,46.59,46.47,46.59,19175
37200000,46.56,46.72,46.55,46.69,27106
37500000,46.71,46.72,46.6345,46.71,23648
37800000,46.705,46.75,46.61,46.63,31204
38100000,46.62,46.62,46.543,46.55,12891
38400000,46.54,46.641,46.51,46.56,58209
38700000,46.5477,46.67,46.5477,46.61,39439
39000000,46.6,46.61,46.53,46.59,28986
39300000,46.58,46.585,46.46,46.54,47744
39600000,46.53,46.53,46.37,46.39,45743
39900000,46.4,46.51,46.4,46.48,30462
40200000,46.47,46.4797,46.36,46.37,9327
40500000,46.36,46.39,46.27,46.28,15246
40800000,46.29,46.35,46.29,46.3,13954
41100000,46.29,46.31,46.26,46.29,13894
41400000,46.3,46.35,46.29,46.29,17007
41700000,46.29,46.32,46.16,46.16,14491
42000000,46.16,46.232,46.08,46.09,12460
42300000,46.11,46.17,46.11,46.13,9780
42600000,46.13,46.15,46.09,46.14,14589
42900000,46.15,46.19,46.11,46.19,13025
43200000,46.2,46.21,46.1403,46.17,13842
43500000,46.16,46.17,46.08,46.11,13020
43800000,46.1101,46.21,46.11,46.14,19234
44100000,46.145,46.15,46.11,46.14,8034
44400000,46.14,46.17,46.1278,46.17,12781
44700000,46.18,46.195,46.16,46.1688,7710
45000000,46.17,46.18,46.14,46.14,16410
45300000,46.147,46.18,46.14,46.155,6311
45600000,46.16,46.1699,46.14,46.14,6810
45900000,46.14,46.141,46.1,46.14,17912
46200000,46.145,46.15,46.11,46.12,36913
46500000,46.13,46.195,46.13,46.19,15180
46800000,46.19,46.2,46.1466,46.17,10509
47100000,46.16,46.16,46.1,46.11,7375
47400000,46.11,46.14,46.102,46.13,10545
47700000,46.12,46.15,46.12,46.15,3240
48000000,46.14,46.22,46.135,46.22,13145
48300000,46.22,46.22,46.151,46.16,5419
48600000,46.15,46.2,46.14,46.14,8782
48900000,46.13,46.14,46.11,46.11,3828
49200000,46.115,46.115,46.06,46.08,10505
49500000,46.07,46.15,46.06,46.15,33707
49800000,46.145,46.16,46.13,46.134,11286
50100000,46.131,46.175,46.1275,46.14,32713
50400000,46.14,46.21,46.1342,46.1626,10405
50700000,46.17,46.19,46.15,46.16,8832
51000000,46.165,46.32,46.16,46.3,54187
51300000,46.2972,46.35,46.29,46.305,15635
51600000,46.305,46.35,46.3,46.32,17922
51900000,46.32,46.33,46.3,46.31,8491
52200000,46.315,46.33,46.275,46.275,12816
52500000,46.28,46.293,46.25,46.25,10910
52800000,46.2599,46.315,46.24,46.3101,38397
53100000,46.32,46.331,46.2771,46.331,11270
53400000,46.335,46.35,46.32,46.34,15040
53700000,46.345,46.36,46.3,46.3,25426
54000000,46.305,46.365,46.305,46.35,13825
54300000,46.3501,46.36,46.31,46.31,10297
54600000,46.305,46.33,46.29,46.33,18127
54900000,46.3235,46.39,46.3211,46.371,37934
55200000,46.375,46.375,46.33,46.34,22456
55500000,46.345,46.375,46.32,46.35,21776
55800000,46.35,46.375,46.32,46.35,27095
56100000,46.36,46.4,46.31,46.39,30155
56400000,46.394,46.405,46.35,46.4,35109
56700000,46.41,46.48,46.41,46.46,36736
57000000,46.46,46.49,46.44,46.47,46539
57300000,46.47,46.51,46.45,46.49,82206
