Start Time, Open, High, Low, Close, Volume34200000,48.34,48.54,48.21,48.54,20461
34320000,48.55,48.55,48.38,48.38,438
34440000,48.44,48.52,48.43,48.52,3650
34560000,48.52,48.52,48.43,48.47,6296
34680000,48.38,48.39,48.19,48.34,25558
34800000,48.34,48.36,48.27,48.3,8154
34920000,48.3,48.33,48.14,48.24,7873
35040000,48.22,48.24,48.14,48.14,7215
35160000,48.14,48.2,48.13,48.14,6102
35280000,48.13,48.16,48.05,48.1,92408
35400000,48.13,48.2,48.13,48.18,3101
35520000,48.15,48.15,48.08,48.13,15237
35640000,48.1011,48.1465,48.07,48.08,2208
35760000,48.08,48.12,48.0701,48.11,2444
35880000,48.1,48.12,48.09,48.12,3400
36000000,48.12,48.12,48.02,48.02,3825
36120000,48.04,48.04,47.99,48.02,4049
36240000,48.025,48.0678,48.01,48.01,4688
36360000,48,48.01,47.95,47.955,3414
36480000,47.95,47.965,47.9,47.9,2019
36600000,47.9,47.94,47.89,47.89,6771
36720000,47.87,47.89,47.8201,47.8201,11717
36840000,47.82,47.95,47.81,47.938,4234
36960000,47.941,47.95,47.91,47.95,2892
37080000,47.95,47.95,47.92,47.94,2167
37200000,47.92,47.97,47.91,47.96,5649
37320000,47.97,47.97,47.92,47.9499,3521
37440000,47.927,47.945,47.927,47.93,1228
37560000,47.9201,47.965,47.9201,47.95,2247
37680000,47.98,48,47.9467,48,1301
37800000,48.01,48.0679,47.995,48.05,4769
37920000,48.06,48.06,48.02,48.02,3741
38040000,48.04,48.07,48.01,48.03,5708
38160000,48.03,48.05,48.02,48.04,3199
38280000,48.03,48.03,48,48.01,3799
38400000,48.01,48.05,48,48.05,4278
38520000,48.05,48.05,48.04,48.04,1275
38640000,48.04,48.06,48.0293,48.0301,4756
38760000,48.05,48.08,48.05,48.06,3110
38880000,48.06,48.06,48.03,48.031,2830
39000000,48.04,48.04,48.03,48.04,1790
39120000,48.05,48.09,48.05,48.08,5782
39240000,48.08,48.08,48.05,48.075,4635
39360000,48.08,48.09,48.06,48.09,2770
39480000,48.09,48.12,48.0613,48.1001,2798
39600000,48.11,48.12,48.1,48.105,5503
39720000,48.105,48.12,48.05,48.12,6945
39840000,48.115,48.195,48.115,48.18,4887
39960000,48.214,48.23,48.13,48.13,4212
40080000,48.13,48.14,48.11,48.12,2253
40200000,48.12,48.125,48.105,48.12,3265
40320000,48.12,48.126,48.08,48.09,2990
40440000,48.08,48.11,48.08,48.1,3036
40560000,48.095,48.095,48.05,48.055,2492
40680000,48.06,48.0985,48.055,48.08,2462
40800000,48.09,48.13,48.08,48.13,3622
40920000,48.13,48.145,48.13,48.13,3672
41040000,48.13,48.17,48.13,48.15,3155
41160000,48.16,48.16,48.14,48.15,2782
41280000,48.14,48.15,48.12,48.12,2966
41400000,48.11,48.1367,48.08,48.09,3588
41520000,48.09,48.1,48.08,48.1,2411
41640000,48.1044,48.12,48.1,48.105,2998
41760000,48.11,48.1401,48.11,48.13,3545
41880000,48.12,48.16,48.12,48.14,6518
42000000,48.14,48.16,48.12,48.12,65461
42120000,48.12,48.13,48.11,48.11,2521
42240000,48.11,48.165,48.1,48.165,7289
42360000,48.16,48.203,48.16,48.203,4614
42480000,48.205,48.23,48.1448,48.2235,4919
42600000,48.22,48.29,48.22,48.2863,7968
42720000,48.285,48.32,48.285,48.31,3282
42840000,48.33,48.37,48.32,48.36,3375
42960000,48.35,48.35,48.32,48.32,2400
43080000,48.32,48.32,48.26,48.26,4830
43200000,48.26,48.31,48.26,48.3,3321
43320000,48.32,48.32,48.3,48.31,2882
43440000,48.31,48.33,48.29,48.33,2245
43560000,48.32,48.33,48.307,48.33,1775
43680000,48.321,48.35,48.319,48.34,4531
43800000,48.36,48.38,48.36,48.38,5327
43920000,48.37,48.38,48.37,48.38,737
44040000,48.39,48.4,48.38,48.4,3237
44160000,48.41,48.46,48.41,48.46,6602
44280000,48.47,48.48,48.4044,48.41,6143
44400000,48.41,48.42,48.38,48.4,1379
44520000,48.3935,48.4,48.39,48.395,4910
44640000,48.37,48.38,48.36,48.36,2129
44760000,48.35,48.38,48.35,48.37,4785
44880000,48.37,48.3858,48.37,48.38,551
45000000,48.37,48.4,48.37,48.4,4749
45120000,48.39,48.4,48.39,48.39,1144
45240000,48.4,48.41,48.39,48.3961,3871
45360000,48.3927,48.3927,48.37,48.37,3117
45480000,48.375,48.38,48.351,48.37,2629
45600000,48.37,48.37,48.3641,48.37,1028
45720000,48.37,48.39,48.36,48.38,12221
45840000,48.38,48.385,48.36,48.37,5623
45960000,48.37,48.372,48.36,48.372,2732
46080000,48.36,48.36,48.27,48.28,5976
46200000,48.28,48.29,48.28,48.29,4940
46320000,48.29,48.29,48.27,48.28,2528
46440000,48.27,48.28,48.27,48.27,313
46560000,48.271,48.28,48.27,48.27,3671
46680000,48.2803,48.2803,48.275,48.28,549
46800000,48.278,48.285,48.26,48.26,2390
46920000,48.265,48.27,48.245,48.26,4099
47040000,48.25,48.25,48.22,48.22,2605
47160000,48.22,48.28,48.22,48.28,6636
47280000,48.27,48.28,48.27,48.28,771
47400000,48.27,48.27,48.2501,48.2562,1913
47520000,48.265,48.28,48.2534,48.28,2873
47640000,48.28,48.285,48.26,48.26,2893
47760000,48.26,48.29,48.25,48.28,3586
47880000,48.28,48.3,48.28,48.28,5209
48000000,48.28,48.3,48.28,48.28,4084
48120000,48.28,48.29,48.27,48.28,2972
48240000,48.28,48.28,48.24,48.24,1385
48360000,48.23,48.24,48.23,48.23,748
48480000,48.24,48.24,48.23,48.24,280
48600000,48.24,48.25,48.23,48.24,3709
48720000,48.25,48.26,48.24,48.26,5197
48840000,48.26,48.27,48.26,48.27,801
48960000,48.28,48.285,48.27,48.28,4269
49080000,48.285,48.29,48.28,48.29,3670
49200000,48.29,48.29,48.26,48.28,2102
49320000,48.27,48.27,48.24,48.24,5012
49440000,48.24,48.24,48.2,48.21,8794
49560000,48.2,48.235,48.2,48.22,6968
49680000,48.22,48.24,48.22,48.23,5359
49800000,48.23,48.23,48.18,48.19,8251
49920000,48.19,48.2,48.18,48.19,3384
50040000,48.19,48.2,48.16,48.16,4953
50160000,48.17,48.18,48.14,48.15,7718
50280000,48.14,48.15,48.08,48.11,6172
50400000,48.1046,48.12,48.08,48.095,4809
50520000,48.085,48.1,48.07,48.1,4116
50640000,48.1,48.135,48.095,48.11,8281
50760000,48.1199,48.1199,48.085,48.085,2907
50880000,48.085,48.12,48.08,48.12,4508
51000000,48.1241,48.13,48.12,48.13,3608
51120000,48.13,48.13,48.1,48.1099,3102
51240000,48.1,48.11,48.09,48.1,2449
51360000,48.1,48.105,48.08,48.08,4585
51480000,48.08,48.135,48.08,48.13,5954
51600000,48.13,48.13,48.09,48.11,4850
51720000,48.11,48.18,48.11,48.18,13433
51840000,48.1898,48.1899,48.14,48.1482,4306
51960000,48.14,48.1464,48.07,48.076,13913
52080000,48.07,48.085,48.03,48.03,12775
52200000,48.04,48.05,48.035,48.0465,10955
52320000,48.05,48.0856,48.045,48.0856,8787
52440000,48.09,48.1,48.085,48.1,2882
52560000,48.095,48.11,48.07,48.07,12390
52680000,48.07,48.09,48.055,48.08,6025
52800000,48.0875,48.115,48.08,48.11,10840
52920000,48.11,48.1199,48.09,48.09,7496
53040000,48.0965,48.0984,48.06,48.07,10986
53160000,48.0759,48.0759,48.04,48.04,8641
53280000,48.045,48.065,48.03,48.04,6303
53400000,48.035,48.045,48.02,48.03,9449
53520000,48.03,48.04,48.03,48.0399,3001
53640000,48.04,48.07,48.04,48.05,9786
53760000,48.0598,48.0598,48.01,48.04,14053
53880000,48.03,48.04,48.03,48.03,1477
54000000,48.04,48.06,48.035,48.05,4885
54120000,48.06,48.095,48.06,48.09,8881
54240000,48.09,48.127,48.08,48.127,3821
54360000,48.12,48.135,48.1,48.13,9840
54480000,48.125,48.1599,48.103,48.1599,6050
54600000,48.1589,48.17,48.15,48.165,8292
54720000,48.165,48.18,48.16,48.17,7536
54840000,48.17,48.19,48.1653,48.1653,6121
54960000,48.1775,48.19,48.17,48.19,3256
55080000,48.195,48.21,48.17,48.18,11994
55200000,48.1801,48.2,48.18,48.2,5608
55320000,48.195,48.21,48.19,48.1969,7596
55440000,48.19,48.19,48.155,48.155,11755
55560000,48.16,48.21,48.16,48.205,7695
55680000,48.205,48.21,48.195,48.2,7516
55800000,48.19,48.23,48.19,48.215,11087
55920000,48.215,48.24,48.2073,48.2299,10819
56040000,48.23,48.25,48.23,48.24,10055
56160000,48.24,48.28,48.235,48.25,13744
56280000,48.25,48.25,48.23,48.24,11745
56400000,48.235,48.235,48.19,48.2061,13302
56520000,48.21,48.22,48.18,48.18,9225
56640000,48.18,48.1899,48.15,48.1532,21980
56760000,48.16,48.16,48.13,48.135,11283
56880000,48.13,48.17,48.13,48.145,21842
57000000,48.14,48.155,48.13,48.15,20333
57120000,48.145,48.16,48.125,48.13,30260
57240000,48.13,48.145,48.11,48.12,26140
57360000,48.11,48.12,48.1,48.115,28092
57480000,48.11,48.15,48.09,48.11,82432
