Start Time, Open, High, Low, Close, Volume34200000,48.01,48.1,48,48.01,19423
34260000,48.02,48.09,48.02,48.03,4426
34320000,48.04,48.0608,48.01,48.0392,3590
34380000,48.03,48.05,48,48.03,5482
34440000,48.0225,48.085,48.01,48.06,10873
34500000,48.08,48.11,48.04,48.05,10161
34560000,48.06,48.08,48.03,48.07,11235
34620000,48.055,48.07,48.03,48.07,10230
34680000,48.04,48.05,47.98,48.05,8498
34740000,48.02,48.07,47.99,48.07,33503
34800000,48.07,48.09,48.03,48.08,9022
34860000,48.08,48.09,48.03,48.04,10966
34920000,48.03,48.07,48.03,48.05,20405
34980000,48.06,48.08,48.02,48.07,22758
35040000,48.06,48.06,48.02,48.04,6631
35100000,48.03,48.045,47.99,47.99,26151
35160000,47.99,48.04,47.93,47.98,16768
35220000,47.98,48,47.905,47.99,9163
35280000,47.975,48.025,47.97,48.02,19001
35340000,48.03,48.03,47.96,47.96,11016
35400000,47.96,48.03,47.96,48.02,16276
35460000,48.02,48.025,47.95,47.95,13728
35520000,47.94,47.98,47.94,47.98,4601
35580000,48,48.03,47.98,47.99,10520
35640000,47.98,48.05,47.97,48,3135
35700000,48,48.02,47.941,47.98,4312
35760000,47.955,48.01,47.955,47.99,1395
35820000,47.97,48,47.95,47.9875,2851
35880000,47.98,48.01,47.97,47.99,3494
35940000,47.99,48.1,47.99,48.08,6630
36000000,48.06,48.07,48.01,48.03,3437
36060000,48.03,48.05,47.96,47.97,2890
36120000,47.97,48.02,47.97,47.98,13909
36180000,47.975,48,47.96,47.98,11707
36240000,47.96,48,47.93,48,5388
36300000,47.98,48.03,47.97,48,16220
36360000,48.005,48.02,47.99,48.01,3078
36420000,48.02,48.03,48,48.01,4852
36480000,48,48.08,47.98,48.04,12989
36540000,48.03,48.03,48.02,48.03,3570
36600000,48.03,48.03,48.02,48.0298,3763
36660000,48.03,48.07,48.0054,48.02,7551
36720000,48.02,48.05,48.02,48.05,903
36780000,48.04,48.08,48.04,48.06,3364
36840000,48.04,48.04,48.035,48.04,807
36900000,48.04,48.07,48.04,48.05,7184
36960000,48.04,48.04,48.025,48.0275,2735
37020000,48.04,48.11,48.04,48.11,3492
37080000,48.12,48.19,48.12,48.19,3386
37140000,48.15,48.165,48.14,48.14,1593
37200000,48.14,48.15,48.095,48.11,2720
37260000,48.11,48.15,48.0827,48.15,2317
37320000,48.1562,48.18,48.14,48.18,4270
37380000,48.175,48.2,48.12,48.2,8431
37440000,48.2,48.25,48.19,48.22,7384
37500000,48.2,48.27,48.192,48.2614,50507
37560000,48.28,48.28,48.24,48.25,8623
37620000,48.2401,48.26,48.24,48.26,355
37680000,48.24,48.24,48.18,48.18,2808
37740000,48.18,48.25,48.175,48.23,7964
37800000,48.22,48.22,48.19,48.19,1300
37860000,48.195,48.22,48.19,48.19,5021
37920000,48.19,48.2,48.14,48.15,5517
37980000,48.15,48.2195,48.11,48.15,6266
38040000,48.13,48.13,48.115,48.12,1553
38100000,48.11,48.13,48.1,48.1,3728
38160000,48.08,48.1,48.07,48.1,5109
38220000,48.1,48.1,48.06,48.09,1917
38280000,48.08,48.11,48.08,48.11,1907
38340000,48.105,48.16,48.105,48.16,4621
38400000,48.155,48.195,48.15,48.18,10938
38460000,48.18,48.18,48.11,48.16,5986
38520000,48.17,48.18,48.09,48.09,3298
38580000,48.1,48.15,48.09,48.12,4454
38640000,48.11,48.11,48.095,48.105,2803
38700000,48.1,48.13,48.09,48.12,1871
38760000,48.11,48.11,48.08,48.09,6738
38820000,48.1,48.15,48.09,48.09,9745
38880000,48.09,48.145,48.08,48.14,9906
38940000,48.13,48.14,48.11,48.14,3936
39000000,48.14,48.155,48.14,48.15,4837
39060000,48.15,48.225,48.14,48.225,9513
39120000,48.22,48.22,48.1302,48.2,4013
39180000,48.17,48.23,48.1575,48.23,9389
39240000,48.19,48.24,48.19,48.225,3903
39300000,48.205,48.29,48.18,48.2601,10609
39360000,48.26,48.31,48.21,48.26,12746
39420000,48.25,48.25,48.195,48.24,5102
39480000,48.25,48.27,48.21,48.25,10314
39540000,48.26,48.295,48.25,48.27,7508
39600000,48.26,48.28,48.22,48.23,19476
39660000,48.21,48.21,48.16,48.21,9066
39720000,48.21,48.21,48.17,48.195,6809
39780000,48.2,48.22,48.18,48.22,11620
39840000,48.215,48.2313,48.12,48.14,10586
39900000,48.13,48.14,48.125,48.14,2647
39960000,48.13,48.14,48.13,48.14,948
40020000,48.13,48.17,48.11,48.17,10610
40080000,48.17,48.215,48.17,48.215,3063
40140000,48.22,48.31,48.22,48.28,13976
40200000,48.285,48.3,48.26,48.3,8851
40260000,48.3,48.32,48.2176,48.28,8242
40320000,48.29,48.3,48.26,48.27,7623
40380000,48.2846,48.3,48.24,48.3,8704
40440000,48.29,48.3,48.2798,48.29,2632
40500000,48.29,48.29,48.24,48.24,1870
40560000,48.24,48.245,48.23,48.245,2968
40620000,48.245,48.285,48.245,48.285,2488
40680000,48.29,48.29,48.28,48.29,1011
40740000,48.29,48.31,48.28,48.31,2408
40800000,48.32,48.325,48.3,48.3,4373
40860000,48.3,48.32,48.3,48.3,3232
40920000,48.305,48.31,48.3,48.3,923
40980000,48.305,48.3099,48.28,48.28,2564
41040000,48.285,48.289,48.24,48.24,2527
41100000,48.24,48.27,48.24,48.26,2654
41160000,48.26,48.27,48.225,48.225,4058
41220000,48.225,48.2524,48.215,48.2524,1671
41280000,48.22,48.235,48.21,48.21,2333
41340000,48.215,48.23,48.205,48.205,3455
41400000,48.2,48.205,48.155,48.17,4025
41460000,48.16,48.17,48.16,48.17,1493
41520000,48.175,48.21,48.16,48.21,13236
41580000,48.21,48.21,48.2,48.2,3718
41640000,48.2,48.205,48.2,48.205,2010
41700000,48.21,48.235,48.21,48.23,3691
41760000,48.23,48.235,48.21,48.21,5468
41820000,48.1973,48.205,48.181,48.181,3740
41880000,48.19,48.21,48.19,48.205,3301
41940000,48.21,48.265,48.21,48.255,4095
42000000,48.255,48.26,48.2228,48.26,6126
42060000,48.26,48.265,48.24,48.25,5331
42120000,48.25,48.26,48.23,48.26,7124
42180000,48.26,48.27,48.23,48.26,3908
42240000,48.26,48.26,48.225,48.225,5236
42300000,48.225,48.26,48.22,48.26,2586
42360000,48.26,48.265,48.255,48.255,1509
42420000,48.26,48.27,48.2575,48.27,1028
42480000,48.27,48.28,48.265,48.265,3531
42540000,48.27,48.28,48.25,48.28,10762
42600000,48.28,48.29,48.28,48.29,500
42660000,48.29,48.32,48.29,48.32,4773
42720000,48.31,48.34,48.3006,48.335,2771
42780000,48.34,48.35,48.3364,48.35,1176
42840000,48.34,48.36,48.33,48.36,2786
42900000,48.36,48.37,48.36,48.37,1185
42960000,48.375,48.375,48.3452,48.3452,2925
43020000,48.34,48.345,48.32,48.325,2478
43080000,48.32,48.33,48.32,48.33,2370
43140000,48.33,48.35,48.33,48.35,3272
43200000,48.35,48.36,48.31,48.36,10126
