Start Time, Open, High, Low, Close, Volume34200000,48.34,48.41,48.21,48.39,13704
34260000,48.32,48.54,48.32,48.54,6757
34320000,48.55,48.55,48.55,48.55,5
34380000,48.43,48.43,48.38,48.38,433
34440000,48.44,48.51,48.43,48.51,1652
34500000,48.44,48.52,48.43,48.52,1998
34560000,48.52,48.52,48.48,48.5,1112
34620000,48.46,48.47,48.43,48.47,5184
34680000,48.38,48.39,48.33,48.33,7300
34740000,48.34,48.34,48.19,48.34,18258
34800000,48.34,48.36,48.31,48.31,2301
34860000,48.29,48.3294,48.27,48.3,5853
34920000,48.3,48.33,48.14,48.14,6073
34980000,48.19,48.24,48.19,48.24,1800
35040000,48.22,48.24,48.21,48.23,2513
35100000,48.22,48.23,48.14,48.14,4702
35160000,48.14,48.2,48.13,48.13,5093
35220000,48.16,48.18,48.14,48.14,1009
35280000,48.13,48.13,48.05,48.08,3768
35340000,48.1,48.16,48.1,48.1,88640
35400000,48.13,48.2,48.13,48.2,3062
35460000,48.18,48.18,48.18,48.18,39
35520000,48.15,48.15,48.08,48.13,4395
35580000,48.105,48.15,48.08,48.13,10842
35640000,48.1011,48.1465,48.07,48.07,1908
35700000,48.07,48.08,48.07,48.08,300
35760000,48.08,48.09,48.0701,48.09,717
35820000,48.1,48.12,48.1,48.11,1727
35880000,48.1,48.12,48.09,48.1,2979
35940000,48.1199,48.12,48.1,48.12,421
36000000,48.12,48.12,48.03,48.05,2861
36060000,48.04,48.05,48.02,48.02,964
36120000,48.04,48.04,47.99,48,1951
36180000,48.01,48.0399,48.01,48.02,2098
36240000,48.025,48.0678,48.025,48.03,2304
36300000,48.03,48.0399,48.01,48.01,2384
36360000,48,48.01,47.96,47.96,1624
36420000,47.9668,47.98,47.95,47.955,1790
36480000,47.95,47.965,47.95,47.95,853
36540000,47.962,47.962,47.9,47.9,1166
36600000,47.9,47.94,47.9,47.92,5531
36660000,47.93,47.9399,47.89,47.89,1240
36720000,47.87,47.89,47.86,47.87,3243
36780000,47.88,47.89,47.8201,47.8201,8474
36840000,47.82,47.93,47.81,47.93,3591
36900000,47.93,47.95,47.91,47.938,643
36960000,47.941,47.95,47.941,47.95,350
37020000,47.93,47.95,47.91,47.95,2542
37080000,47.95,47.95,47.92,47.92,1967
37140000,47.94,47.94,47.94,47.94,200
37200000,47.92,47.95,47.91,47.95,2316
37260000,47.96,47.97,47.955,47.96,3333
37320000,47.97,47.97,47.92,47.93,3220
37380000,47.94,47.9499,47.94,47.9499,301
37440000,47.927,47.945,47.927,47.94,1120
37500000,47.93,47.93,47.93,47.93,108
37560000,47.9201,47.94,47.9201,47.94,1120
37620000,47.95,47.965,47.93,47.95,1127
37680000,47.98,48,47.98,48,271
37740000,47.9467,48,47.9467,48,1030
37800000,48.01,48.01,47.995,48,708
37860000,48.01,48.0679,47.9975,48.05,4061
37920000,48.06,48.06,48.03,48.03,1856
37980000,48.04,48.04,48.02,48.02,1885
38040000,48.04,48.07,48.01,48.05,3690
38100000,48.07,48.07,48.02,48.03,2018
38160000,48.03,48.039,48.02,48.03,1701
38220000,48.04,48.05,48.04,48.04,1498
38280000,48.03,48.03,48.01,48.01,746
38340000,48,48.01,48,48.01,3053
38400000,48.01,48.03,48,48.02,2976
38460000,48.04,48.05,48.035,48.05,1302
38520000,48.05,48.05,48.04,48.05,1102
38580000,48.05,48.05,48.04,48.04,173
38640000,48.04,48.06,48.03,48.05,2800
38700000,48.05,48.05,48.0293,48.0301,1956
