Start Time, Open, High, Low, Close, Volume34200000,48.6,48.6,48.57,48.57,13123
34260000,48.54,48.61,48.54,48.61,1807
34320000,48.58,48.76,48.58,48.76,3685
34380000,48.76,48.76,48.7215,48.7215,461
34440000,48.74,48.76,48.7,48.7,1723
34500000,48.74,48.75,48.7,48.7,804
34560000,48.72,48.75,48.69,48.69,2433
34620000,48.71,48.7314,48.65,48.66,5572
34680000,48.68,48.69,48.61,48.63,3351
34740000,48.65,48.66,48.58,48.62,2105
34800000,48.61,48.67,48.61,48.63,2074
34860000,48.6663,48.6663,48.6,48.62,504
34920000,48.63,48.63,48.59,48.62,1074
34980000,48.61,48.65,48.61,48.6397,921
35040000,48.6,48.65,48.59,48.62,592
35100000,48.62,48.6741,48.62,48.67,1674
35160000,48.67,48.67,48.64,48.643,4682
35220000,48.64,48.64,48.63,48.6399,632
35280000,48.62,48.64,48.62,48.63,2324
35340000,48.63,48.64,48.59,48.6,3897
35400000,48.6,48.65,48.6,48.6301,2806
35460000,48.63,48.65,48.63,48.64,754
35520000,48.6538,48.66,48.6,48.6,3501
35580000,48.63,48.64,48.62,48.62,308
35640000,48.63,48.68,48.59,48.6,8395
35700000,48.61,48.62,48.61,48.62,335
35760000,48.6,48.614,48.59,48.59,1437
35820000,48.57,48.58,48.56,48.58,2201
35880000,48.59,48.6,48.54,48.54,2108
35940000,48.53,48.55,48.5,48.55,2019
36000000,48.58,48.62,48.55,48.57,1772
36060000,48.54,48.6075,48.51,48.51,1827
36120000,48.53,48.56,48.53,48.56,3162
36180000,48.55,48.55,48.49,48.4901,2645
36240000,48.5,48.5,48.41,48.41,5701
36300000,48.43,48.49,48.43,48.49,3337
36360000,48.51,48.58,48.51,48.58,1002
36420000,48.57,48.57,48.55,48.5599,1408
36480000,48.56,48.61,48.56,48.595,1910
36540000,48.59,48.59,48.56,48.59,1548
36600000,48.59,48.6,48.59,48.6,1180
36660000,48.6,48.63,48.58,48.6,3027
36720000,48.6,48.61,48.565,48.58,2994
36780000,48.58,48.61,48.58,48.6,2146
36840000,48.61,48.65,48.59,48.61,6752
36900000,48.6,48.6,48.53,48.54,8593
36960000,48.54,48.55,48.5399,48.55,2602
37020000,48.56,48.57,48.55,48.56,628
37080000,48.56,48.57,48.52,48.53,5511
37140000,48.54,48.56,48.53,48.56,1323
37200000,48.54,48.56,48.54,48.56,2007
37260000,48.57,48.59,48.55,48.55,1772
37320000,48.56,48.56,48.56,48.56,240
37380000,48.56,48.58,48.56,48.58,1660
37440000,48.5802,48.6,48.58,48.6,1309
37500000,48.58,48.61,48.5566,48.61,3064
37560000,48.62,48.62,48.6,48.62,324
37620000,48.61,48.61,48.59,48.59,3748
37680000,48.59,48.61,48.59,48.61,813
