Start Time, Open, High, Low, Close, Volume34200000,48.48,48.61,48.47,48.52,10507
34260000,48.48,48.51,48.45,48.47,651
34320000,48.55,48.55,48.448,48.5,2430
34380000,48.43,48.43,48.27,48.27,4500
34440000,48.47,48.47,48.32,48.35,3701
34500000,48.35,48.35,48.3,48.3,3697
34560000,48.27,48.3,48.25,48.28,2234
34620000,48.25,48.25,48.23,48.23,4975
34680000,48.24,48.24,48.14,48.18,4725
34740000,48.2,48.21,48.14,48.14,2496
34800000,48.14,48.15,48.08,48.08,23425
34860000,48.08,48.0813,48.08,48.0813,337
34920000,48.09,48.105,48.02,48.03,11984
34980000,48.04,48.04,47.97,48.01,13905
35040000,48.02,48.02,47.85,47.921,12448
35100000,47.92,47.96,47.92,47.96,10217
35160000,47.98,48.05,47.98,48.03,5654
35220000,48.03,48.035,47.98,48.02,4489
35280000,48.02,48.105,47.98,48.1,10257
35340000,48.095,48.095,48.02,48.02,5120
35400000,48.01,48.01,47.96,47.98,4863
35460000,47.99,47.99,47.96,47.99,4107
35520000,47.99,48,47.97,47.98,11642
35580000,47.99,48,47.955,47.965,7660
35640000,47.965,47.965,47.885,47.91,11087
35700000,47.895,47.915,47.86,47.9,19918
35760000,47.9,47.91,47.89,47.89,21742
35820000,47.89,47.9,47.85,47.85,17098
35880000,47.85,47.88,47.85,47.865,6072
35940000,47.86,47.86,47.79,47.8,12838
36000000,47.8,47.825,47.79,47.825,12049
36060000,47.83,47.83,47.78,47.78,6457
36120000,47.78,47.785,47.69,47.69,13511
36180000,47.675,47.76,47.675,47.71,14927
36240000,47.705,47.705,47.62,47.695,10956
36300000,47.68,47.7,47.66,47.67,4510
36360000,47.66,47.665,47.625,47.645,6540
36420000,47.64,47.64,47.58,47.58,7830
36480000,47.58,47.65,47.58,47.6,7159
36540000,47.6,47.6,47.545,47.555,6151
36600000,47.56,47.59,47.531,47.531,10562
36660000,47.54,47.57,47.52,47.525,8880
36720000,47.53,47.53,47.48,47.51,6527
36780000,47.51,47.51,47.43,47.45,14213
36840000,47.44,47.52,47.44,47.52,9323
36900000,47.52,47.54,47.51,47.52,4476
36960000,47.53,47.565,47.53,47.53,4507
37020000,47.519,47.56,47.5168,47.56,5882
37080000,47.56,47.565,47.51,47.51,6258
37140000,47.5,47.5,47.44,47.44,4150
37200000,47.44,47.48,47.44,47.475,2722
37260000,47.47,47.48,47.44,47.48,6243
37320000,47.485,47.485,47.455,47.46,5441
37380000,47.45,47.455,47.42,47.42,2504
37440000,47.43,47.445,47.43,47.44,5079
37500000,47.4395,47.445,47.43,47.435,3621
37560000,47.44,47.45,47.42,47.43,9309
37620000,47.43,47.43,47.39,47.41,9811
37680000,47.405,47.415,47.385,47.4,4865
37740000,47.4,47.45,47.39,47.45,6036
37800000,47.45,47.485,47.45,47.48,6939
37860000,47.49,47.51,47.48,47.51,5930
37920000,47.52,47.58,47.52,47.575,6954
