Start Time, Open, High, Low, Close, Volume34200000,48.9,49.15,48.55,48.67,40529
34260000,48.67,48.71,48.5,48.5,7031
34320000,48.56,48.65,48.47,48.49,2279
34380000,48.51,48.51,48.27,48.28,8052
34440000,48.33,48.41,48.29,48.38,8830
34500000,48.45,48.45,48.32,48.32,7547
34560000,48.34,48.4,48.32,48.3861,3487
34620000,48.38,48.46,48.36,48.435,3799
34680000,48.42,48.45,48.39,48.45,11914
34740000,48.435,48.44,48.39,48.41,2437
34800000,48.4,48.4,48.25,48.285,10741
34860000,48.29,48.37,48.27,48.36,6693
34920000,48.35,48.355,48.29,48.34,6592
34980000,48.32,48.33,48.3,48.3,1713
35040000,48.285,48.3,48.27,48.3,3887
35100000,48.28,48.33,48.28,48.32,7927
35160000,48.32,48.39,48.32,48.38,4701
35220000,48.39,48.48,48.38,48.4736,12548
35280000,48.48,48.48,48.42,48.45,16809
35340000,48.45,48.475,48.3938,48.46,7112
35400000,48.4755,48.4755,48.37,48.405,30788
35460000,48.405,48.46,48.37,48.4202,10834
35520000,48.41,48.46,48.38,48.42,16935
35580000,48.43,48.4399,48.41,48.43,742
35640000,48.43,48.43,48.39,48.4,2747
35700000,48.4,48.405,48.38,48.38,3818
35760000,48.4,48.4,48.32,48.32,6675
35820000,48.31,48.35,48.304,48.35,6688
35880000,48.33,48.38,48.33,48.38,3175
35940000,48.38,48.4072,48.32,48.32,4062
36000000,48.32,48.32,48.3,48.3161,5477
36060000,48.32,48.32,48.27,48.3,14857
36120000,48.295,48.335,48.29,48.295,15788
36180000,48.29,48.39,48.29,48.38,11287
36240000,48.39,48.39,48.38,48.39,6672
36300000,48.37,48.38,48.3,48.3,13279
36360000,48.29,48.31,48.27,48.29,3801
36420000,48.3,48.3,48.21,48.23,16059
36480000,48.22,48.22,48.1,48.12,6947
36540000,48.1,48.2855,48.07,48.14,10229
36600000,48.13,48.1531,48.13,48.145,2784
36660000,48.16,48.16,48.13,48.14,5086
36720000,48.15,48.1577,48.12,48.135,13156
36780000,48.13,48.135,48.09,48.1102,8721
